nama_file,label
pot1.wav,2
pot2.wav,2
pot3.wav,2
pot4.wav,2
pot5.wav,2
pot6.wav,2
pot7.wav,2
pot8.wav,2
pot9.wav,2
pot10.wav,2
pot11.wav,2
pot12.wav,2
pot13.wav,2
pot14.wav,2
pot15.wav,2
pot16.wav,2
pot17.wav,2
pot18.wav,2
pot19.wav,2
pot20.wav,2
pot21.wav,2
pot22.wav,2
pot23.wav,2
pot24.wav,2
pot25.wav,2
pot26.wav,2
pot27.wav,2
pot28.wav,2
pot29.wav,2
pot30.wav,2
pot31.wav,2
pot32.wav,2
pot33.wav,2
pot34.wav,2
pot35.wav,2
pot36.wav,2
pot37.wav,2
pot38.wav,2
pot39.wav,2
pot40.wav,2
pot41.wav,2
pot42.wav,2
pot43.wav,2
pot44.wav,2
pot45.wav,2
pot46.wav,2
pot47.wav,2
pot48.wav,2
pot49.wav,2
pot50.wav,2
pot51.wav,2
pot52.wav,2
pot53.wav,2
pot54.wav,2
pot55.wav,2
pot56.wav,2
pot57.wav,2
pot58.wav,2
pot59.wav,2
pot60.wav,2
pot61.wav,2
pot62.wav,2
pot63.wav,2
pot64.wav,2
pot65.wav,2
pot66.wav,2
pot67.wav,2
pot68.wav,2
pot69.wav,2
pot70.wav,2
pot71.wav,2
pot72.wav,2
pot73.wav,2
pot74.wav,2
pot75.wav,2
pot76.wav,2
pot77.wav,2
pot78.wav,2
pot79.wav,2
pot80.wav,2
pot81.wav,2
pot82.wav,2
pot83.wav,2
pot84.wav,2
pot85.wav,2
pot86.wav,2
pot87.wav,2
pot88.wav,2
pot89.wav,2
pot90.wav,2
pot91.wav,2
pot92.wav,2
pot93.wav,2
pot94.wav,2
pot95.wav,2
pot96.wav,2
pot97.wav,2
pot98.wav,2
pot99.wav,2
pot100.wav,2
pot101.wav,2
pot102.wav,2
pot103.wav,2
pot104.wav,2
pot105.wav,2
pot106.wav,2
pot107.wav,2
pot108.wav,2
pot109.wav,2
pot110.wav,2
pot111.wav,2
pot112.wav,2
pot113.wav,2
pot114.wav,2
pot115.wav,2
pot116.wav,2
pot117.wav,2
pot118.wav,2
pot119.wav,2
pot120.wav,2
pot121.wav,2
pot122.wav,2
pot123.wav,2
pot124.wav,2
pot125.wav,2
pot126.wav,2
pot127.wav,2
pot128.wav,2
pot129.wav,2
pot130.wav,2
pot131.wav,2
pot132.wav,2
pot133.wav,2
pot134.wav,2
pot135.wav,2
pot136.wav,2
pot137.wav,2
pot138.wav,2
pot139.wav,2
pot140.wav,2
pot141.wav,2
pot142.wav,2
pot143.wav,2
pot144.wav,2
pot145.wav,2
pot146.wav,2
pot147.wav,2
pot148.wav,2
pot149.wav,2
pot150.wav,2
pot151.wav,2
pot152.wav,2
pot153.wav,2
pot154.wav,2
pot155.wav,2
pot156.wav,2
pot157.wav,2
pot158.wav,2
pot159.wav,2
pot160.wav,2
pot161.wav,2
pot162.wav,2
pot163.wav,2
pot164.wav,2
pot165.wav,2
pot166.wav,2
pot167.wav,2
pot168.wav,2
pot169.wav,2
pot170.wav,2
pot171.wav,2
pot172.wav,2
pot173.wav,2
pot174.wav,2
pot175.wav,2
pot176.wav,2
pot177.wav,2
pot178.wav,2
pot179.wav,2
pot180.wav,2
pot181.wav,2
pot182.wav,2
pot183.wav,2
pot184.wav,2
pot185.wav,2
pot186.wav,2
pot187.wav,2
pot188.wav,2
pot189.wav,2
pot190.wav,2
pot191.wav,2
pot192.wav,2
pot193.wav,2
pot194.wav,2
pot195.wav,2
pot196.wav,2
pot197.wav,2
pot198.wav,2
pot199.wav,2
pot200.wav,2
pot201.wav,2
pot202.wav,2
pot203.wav,2
pot204.wav,2
pot205.wav,2
pot206.wav,2
pot207.wav,2
pot208.wav,2
pot209.wav,2
pot210.wav,2
pot211.wav,2
pot212.wav,2
pot213.wav,2
pot214.wav,2
pot215.wav,2
pot216.wav,2
pot217.wav,2
pot218.wav,2
pot219.wav,2
pot220.wav,2
pot221.wav,2
pot222.wav,2
pot223.wav,2
pot224.wav,2
pot225.wav,2
pot226.wav,2
pot227.wav,2
pot228.wav,2
pot229.wav,2
pot230.wav,2
pot231.wav,2
pot232.wav,2
pot233.wav,2
pot234.wav,2
pot235.wav,2
pot236.wav,2
pot237.wav,2
pot238.wav,2
pot239.wav,2
pot240.wav,2
pot241.wav,2
pot242.wav,2
pot243.wav,2
pot244.wav,2
pot245.wav,2
pot246.wav,2
pot247.wav,2
pot248.wav,2
pot249.wav,2
pot250.wav,2
pot251.wav,2
pot252.wav,2
pot253.wav,2
pot254.wav,2
pot255.wav,2
pot256.wav,2
pot257.wav,2
pot258.wav,2
pot259.wav,2
pot260.wav,2
pot261.wav,2
pot262.wav,2
pot263.wav,2
pot264.wav,2
pot265.wav,2
pot266.wav,2
pot267.wav,2
pot268.wav,2
pot269.wav,2
pot270.wav,2
pot271.wav,2
pot272.wav,2
pot273.wav,2
pot274.wav,2
pot275.wav,2
pot276.wav,2
pot277.wav,2
pot278.wav,2
pot279.wav,2
pot280.wav,2
pot281.wav,2
pot282.wav,2
pot283.wav,2
pot284.wav,2
pot285.wav,2
pot286.wav,2
pot287.wav,2
pot288.wav,2
pot289.wav,2
pot290.wav,2
pot291.wav,2
pot292.wav,2
pot293.wav,2
pot294.wav,2
pot295.wav,2
pot296.wav,2
pot297.wav,2
pot298.wav,2
pot299.wav,2
pot300.wav,2
pot301.wav,2
pot302.wav,2
pot303.wav,2
pot304.wav,2
pot305.wav,2
pot306.wav,2
pot307.wav,2
pot308.wav,2
pot309.wav,2
pot310.wav,2
pot311.wav,2
pot312.wav,2
pot313.wav,2
pot314.wav,2
pot315.wav,2
pot316.wav,2
pot317.wav,2
pot318.wav,2
pot319.wav,2
pot320.wav,2
pot321.wav,2
pot322.wav,2
pot323.wav,2
pot324.wav,2
pot325.wav,2
pot326.wav,2
pot327.wav,2
pot328.wav,2
pot329.wav,2
pot330.wav,2
pot331.wav,2
pot332.wav,2
pot333.wav,2
pot334.wav,2
pot335.wav,2
pot336.wav,2
pot337.wav,2
pot338.wav,2
pot339.wav,2
pot340.wav,2
pot341.wav,2
pot342.wav,2
pot343.wav,2
pot344.wav,2
pot345.wav,2
pot346.wav,2
pot347.wav,2
pot348.wav,2
pot349.wav,2
pot350.wav,2
pot351.wav,2
pot352.wav,2
pot353.wav,2
pot354.wav,2
pot355.wav,2
pot356.wav,2
pot357.wav,2
pot358.wav,2
pot359.wav,2
pot360.wav,2
pot361.wav,2
pot362.wav,2
pot363.wav,2
pot364.wav,2
pot365.wav,2
pot366.wav,2
pot367.wav,2
pot368.wav,2
pot369.wav,2
pot370.wav,2
pot371.wav,2
pot372.wav,2
pot373.wav,2
pot374.wav,2
pot375.wav,2
pot376.wav,2
pot377.wav,2
pot378.wav,2
pot379.wav,2
pot380.wav,2
pot381.wav,2
pot382.wav,2
pot383.wav,2
pot384.wav,2
pot385.wav,2
pot386.wav,2
pot387.wav,2
pot388.wav,2
pot389.wav,2
pot390.wav,2
pot391.wav,2
pot392.wav,2
pot393.wav,2
pot394.wav,2
pot395.wav,2
pot396.wav,2
pot397.wav,2
pot398.wav,2
pot399.wav,2
pot400.wav,2
pot401.wav,2
pot402.wav,2
pot403.wav,2
pot404.wav,2
pot405.wav,2
pot406.wav,2
pot407.wav,2
pot408.wav,2
pot409.wav,2
pot410.wav,2
pot411.wav,2
pot412.wav,2
pot413.wav,2
pot414.wav,2
pot415.wav,2
pot416.wav,2
pot417.wav,2
pot418.wav,2
pot419.wav,2
pot420.wav,2
pot421.wav,2
pot422.wav,2
pot423.wav,2
pot424.wav,2
pot425.wav,2
pot426.wav,2
pot427.wav,2
pot428.wav,2
pot429.wav,2
pot430.wav,2
pot431.wav,2
pot432.wav,2
pot433.wav,2
pot434.wav,2
pot435.wav,2
pot436.wav,2
pot437.wav,2
pot438.wav,2
pot439.wav,2
pot440.wav,2
pot441.wav,2
pot442.wav,2
pot443.wav,2
pot444.wav,2
pot445.wav,2
pot446.wav,2
pot447.wav,2
pot448.wav,2
pot449.wav,2
pot450.wav,2
pot451.wav,2
pot452.wav,2
pot453.wav,2
pot454.wav,2
pot455.wav,2
pot456.wav,2
pot457.wav,2
pot458.wav,2
pot459.wav,2
pot460.wav,2
pot461.wav,2
pot462.wav,2
pot463.wav,2
pot464.wav,2
pot465.wav,2