label,ZCR,SC,RMSE,Chroma,Spectogram
0,0.0,0.0,0.0,0.0,0.0
0,0.056640625,1909.5950137191548,0.068671204,1.0,1.2583481
0,0.0634765625,2895.2749340390387,0.09018312,1.0,0.5863466
0,0.0634765625,1638.1773536533208,0.07558925,0.394161,2.289205
0,0.041015625,1481.9534950601617,0.09181228,0.171806,0.25790018
0,0.06494140625,1910.2150302898167,0.07176567,1.0,0.3451062
0,0.03662109375,1463.492005329883,0.07727212,0.7014028,0.39054817
0,0.03369140625,1555.6333152956765,0.11308711,0.22846845,0.024646727
0,0.03125,1595.551160518808,0.07711192,0.27903503,0.27843228
0,0.0341796875,1623.170236641564,0.12749763,0.5430817,0.81173813
0,0.0419921875,1986.8617407961524,0.09416972,0.053873822,0.09686487
0,0.0576171875,2050.0753058600244,0.06837102,0.31923547,0.30038133
0,0.04638671875,1525.3297273845615,0.10162465,0.52009207,4.183878
0,0.02099609375,993.833690593996,0.10687532,1.0,1.3371474
0,0.04052734375,1739.5635941174053,0.0870558,0.25060058,0.25539175
0,0.05419921875,1898.8834548133357,0.1410099,0.2102204,2.3683746
0,0.05078125,1376.0292676995464,0.13402571,0.0766381,0.5372523
0,0.02978515625,1113.2133114122853,0.06431694,0.056937963,0.095001936
0,0.0595703125,2565.935163048886,0.0652037,0.30699563,0.59350187
0,0.0439453125,2011.3200543185494,0.060425624,1.0,0.5776763
0,0.0302734375,1775.3837500686168,0.12825736,0.07630175,0.06668662
0,0.046875,2134.7702471386797,0.10045061,0.5792277,3.0925517
0,0.033203125,1753.8112687602609,0.15098828,0.043107238,0.06436031
0,0.03125,1651.943424034412,0.09811189,0.32112882,1.1364228
0,0.04052734375,1981.0149661658006,0.040293295,1.0,1.0275366
0,0.04638671875,1532.8180490203179,0.07629405,0.038909037,0.15082519
0,0.109375,3533.8618263608796,0.14502028,0.28577664,6.332486
0,0.05029296875,3282.559351269701,0.21528336,0.37525433,10.214867
0,0.08984375,2701.6187992927426,0.1463494,0.018949078,0.016570706
0,0.0556640625,2448.106327513881,0.19729398,0.45489568,42.50371
0,0.05322265625,3035.249976375847,0.19085751,0.11563772,18.788841
0,0.03173828125,1641.968133832203,0.22265823,0.040700775,8.956874
0,0.03662109375,2120.251885251708,0.1444951,0.12849885,8.366207
0,0.048828125,2352.8209656273025,0.16713883,0.3476922,12.540247
0,0.04052734375,2756.251795550327,0.16034359,0.6218545,2.3129408
0,0.0,0.0,0.0,0.0,0.0
0,0.12255859375,4492.229422664073,0.05365729,1.0,0.5618681
0,0.0654296875,1495.6375825555747,0.010730251,0.41676673,0.0008798058
0,0.0380859375,2354.3687381739555,0.06104934,0.10811352,0.16354164
0,0.03076171875,1512.7955786579093,0.088823445,1.0,5.903383
0,0.0126953125,1085.028643018407,0.180963,0.7910748,17.33028
0,0.0439453125,1688.9064769709335,0.10483622,0.9331889,0.60132957
0,0.0654296875,2083.6731536762463,0.10397429,0.13963656,0.10165798
0,0.10107421875,3478.2355771252887,0.04970148,0.18063462,0.14463675
0,0.02490234375,1430.604331761246,0.033270728,0.62963724,0.61670846
0,0.03125,1504.0577236580941,0.13559705,0.7565154,5.7457323
0,0.04248046875,1579.6654086855106,0.16834117,0.1508661,0.20920485
0,0.02587890625,1650.0977405554195,0.16315602,0.096521124,13.437802
0,0.064453125,2082.9155531763736,0.061971936,0.23160395,0.045352466
0,0.09521484375,4017.162564269809,0.16929439,0.15332381,4.2844553
0,0.0322265625,1468.7996090098106,0.043617375,0.9195863,0.31586
0,0.04931640625,2090.085705915769,0.096723974,0.33496356,1.0064528
0,0.0185546875,2248.4660850206124,0.22509153,0.3509486,25.510365
0,0.0439453125,1942.5437542542866,0.13782246,0.08945634,6.164894
0,0.03076171875,1623.1548165925738,0.11575154,0.7455697,6.729041
0,0.04443359375,2131.809738797271,0.15136316,0.16528863,72.57151
0,0.06298828125,1714.2738057003876,0.09124077,0.021679888,1.4896837
0,0.04931640625,1328.1769489978335,0.062905036,0.029508464,1.0068244
0,0.01416015625,2143.359392931896,0.16884868,0.21988302,40.094048
0,0.037109375,1923.9404849026575,0.12266578,0.045571845,9.939407
0,0.02880859375,1960.8113108326334,0.11465896,0.3702906,1.2468021
0,0.0205078125,1615.3905555721321,0.08736672,0.8054774,4.565151
0,0.025390625,1763.3981962935088,0.2146141,0.13459277,9.460772
0,0.02099609375,1222.459012250727,0.06484976,0.5568136,29.618063
0,0.01416015625,1887.1249988429859,0.1657775,0.188916,21.00148
0,0.04150390625,1940.8155464712931,0.11019813,0.17155501,8.7256365
0,0.03076171875,1562.7715205805118,0.0998046,0.09599902,6.7056603
0,0.01171875,1612.7425687482155,0.2211017,0.3130478,14.400538
0,0.02099609375,1018.7295605582485,0.22824857,0.85602266,0.8680599
0,0.0556640625,1750.116764306689,0.0961233,0.14647488,3.2885468
0,0.083984375,3194.0680137139916,0.06489797,0.06944737,15.121853
0,0.021484375,1464.8013487299702,0.12787877,0.09460723,2.3501205
0,0.0234375,1143.7403544116742,0.03136363,0.20132048,3.7309282
0,0.02880859375,1936.0271482438181,0.07835596,0.25490835,28.60485
0,0.02587890625,1489.560415497564,0.10138032,0.20611015,12.024473
0,0.0341796875,1993.1505791346508,0.07411775,0.14555939,0.8713673
0,0.03271484375,1375.2185132921604,0.069237374,0.040179048,14.873748
0,0.02392578125,1528.3772597160028,0.06258695,0.20195799,2.3611395
0,0.029296875,1816.8063826238817,0.075215586,0.3537667,0.09238342
0,0.041015625,1615.666482183387,0.094599344,0.55768067,1.0767993
0,0.0361328125,1668.6367027567526,0.18583931,1.0,0.11105746
0,0.04296875,1490.1041202429878,0.09164632,0.31950822,1.2422664
0,0.0400390625,1214.2991294046371,0.08685009,0.3766498,0.05536685
0,0.04296875,1776.7587354174238,0.05017967,1.0,0.017435046
0,0.02734375,1841.5473236960797,0.072828434,0.8710314,1.320875
0,0.04345703125,2014.7085674369523,0.12725748,0.52788275,2.8804967
0,0.06005859375,2234.50968782129,0.09374503,0.11808073,0.031859845
0,0.0341796875,1482.424299446065,0.092635244,0.063037336,1.6476849
0,0.05029296875,1273.2236048391694,0.066655554,0.3723839,0.52763873
0,0.03857421875,1589.987426700266,0.004725204,0.059486303,0.0047149025
0,0.0263671875,1274.6955883853316,0.072492786,0.47001818,4.6579185
0,0.015625,2103.6539674079454,0.21619631,0.31672794,16.702301
0,0.02978515625,1643.7594844714497,0.07708482,0.10755333,1.0542008
0,0.0166015625,1123.9450387334773,0.084983066,0.113964275,0.5555378
0,0.04150390625,1997.8658609574059,0.07424154,0.6258819,2.9820726
0,0.0263671875,1367.195678452223,0.12567627,0.53443485,2.2897117
0,0.009765625,830.6682170345122,0.18199088,0.90958166,23.231998
0,0.05908203125,3450.0186137747883,0.06182041,0.73278254,7.3872604
0,0.01708984375,1100.8762571255236,0.20563965,0.46483162,2.1605585
0,0.0537109375,1899.7641714027163,0.045594238,0.0394975,0.003425873
0,0.01416015625,1239.6255629754069,0.15218124,1.0,24.47894
0,0.0908203125,3154.619131729079,0.1162317,0.6180479,2.5270216
0,0.08154296875,3680.0657042134926,0.17159341,0.8617931,92.70766
0,0.02392578125,2420.0980627980634,0.10335545,0.2988944,0.96143603
0,0.07177734375,2808.3455186494693,0.0540114,0.5326212,5.7973146
0,0.02197265625,1453.4447767811484,0.046533745,0.18243195,0.0848367
0,0.0556640625,2321.233313376895,0.08507697,1.0,5.914044
0,0.060546875,1992.955018453765,0.07966152,0.8629085,1.8629675
0,0.0380859375,2336.0652268054755,0.047535673,0.0221569,0.022771759
0,0.0439453125,2462.3398398140353,0.08992603,0.65223414,0.5307253
0,0.1044921875,2690.2974451618784,0.051976863,0.15703921,0.29401565
0,0.11328125,2557.127615292833,0.03112027,0.32489946,0.006293649
0,0.03515625,2345.9360620273865,0.13088402,0.7286304,2.174286
0,0.0498046875,2174.130515127999,0.0634567,0.12598951,1.1323569
0,0.02880859375,1873.0415411426209,0.053238485,0.35348824,1.4857285
0,0.05419921875,2040.7138834874345,0.117839515,0.759254,3.588828
0,0.017578125,1589.255683834936,0.081248716,0.3827785,6.001371
0,0.0517578125,2133.9316187418103,0.05661474,0.7374447,0.104729
0,0.05419921875,2346.044958904336,0.062824026,0.10436576,1.7696354
0,0.0244140625,1422.272338432698,0.057072237,0.28459466,1.858913
0,0.083984375,2240.6516052856773,0.08276747,0.024754697,2.0192287
0,0.04345703125,1675.4561995304934,0.083330914,0.30841944,13.052851
0,0.10986328125,2834.6976922567674,0.04804347,0.053967185,0.0878373
0,0.0693359375,2398.405667405404,0.05296392,0.4792964,0.018982625
0,0.0478515625,2173.943069394832,0.076676175,0.083713375,0.62122107
0,0.0771484375,2585.3613090358967,0.04080161,0.33377835,0.47079706
0,0.029296875,2039.1873215055698,0.10893979,1.0,1.1514723
0,0.080078125,2063.9266705953305,0.059995566,0.043731615,0.17379586
0,0.06591796875,2374.8501497685843,0.060427554,0.1579326,0.02158842
0,0.04833984375,1633.5234967605143,0.043819953,0.13667428,0.3224918
0,0.03955078125,1762.9071956800965,0.055369,0.5580841,1.0550839
0,0.04638671875,1881.5295706437823,0.096189484,0.5707476,13.639696
0,0.0283203125,1564.7817422138114,0.042477727,0.96440727,0.34643343
0,0.02880859375,1994.3936632610557,0.08027355,0.2282426,1.4118663
0,0.0234375,1254.2015567346584,0.085250184,0.62291175,6.742251
0,0.0791015625,2286.140600540687,0.05041122,0.09372306,0.118589565
0,0.07275390625,3206.35265091431,0.057069097,1.0,0.13111103
0,0.15380859375,4220.891263896312,0.026847543,1.0,0.17123646
0,0.05419921875,1908.5496755205675,0.08519905,0.5692378,11.060031
0,0.10009765625,3446.403360882837,0.036695153,0.7233634,1.603387
0,0.068359375,2220.7262073991014,0.07286081,0.2358124,1.018205
0,0.0185546875,1427.4541652799753,0.057427753,0.1044418,0.1953299
0,0.04345703125,2185.8358134851273,0.07473625,0.92348236,1.6400052
0,0.0234375,1543.5097663101883,0.11136193,0.6681819,5.0094094
0,0.0908203125,2280.6637033796856,0.042630706,0.16842486,1.6583076
0,0.05029296875,2460.6030089816168,0.07806642,0.45672673,0.429758
0,0.05908203125,2083.713406215871,0.05153626,0.19240646,0.30839828
0,0.04931640625,2212.1999561366156,0.02510856,0.15909971,0.006373647
0,0.05615234375,2552.2668147284694,0.0876258,0.8581146,0.34857646
0,0.09716796875,3508.488194853947,0.04916988,0.04586358,1.5080694
0,0.0517578125,2442.8683150992474,0.10891435,1.0,0.44234118
0,0.02783203125,1758.5190244748314,0.09996203,0.2800691,2.6687586
0,0.0625,2209.383718085553,0.036823716,0.116070434,0.030041935
0,0.0,0.0,0.0,0.0,0.0
0,0.056640625,3082.627677149448,0.15955988,0.215745,39.56504
0,0.02490234375,2970.321360328756,0.18046187,1.0,66.8899
0,0.05908203125,2764.267426919289,0.21006925,0.19227429,0.29273298
0,0.087890625,3840.7546146842787,0.1746371,0.5178715,28.464306
0,0.11767578125,4450.072557935006,0.15152892,0.39521348,0.8964079
0,0.05078125,3436.064774918008,0.2538041,0.26237983,7.6541424
0,0.083984375,3361.478240079809,0.14725839,0.19126813,7.716769
0,0.1845703125,4807.6040477824345,0.12719044,0.41004115,0.26394364
0,0.048828125,2283.6101995262234,0.100519925,0.20505333,0.15662064
0,0.0537109375,3024.5947579581725,0.18837063,0.15453412,14.77597
0,0.11865234375,4203.490386112164,0.17204377,0.34173495,34.993355
0,0.130859375,4210.865446761872,0.14826472,0.2451297,20.541054
0,0.009765625,2945.1896797533504,0.15821601,0.8622102,43.231667
0,0.0224609375,2005.5467352533278,0.001903177,1.0,0.042619996
0,0.1416015625,4303.51388730847,0.17015597,0.1477621,1.5845023
0,0.02197265625,2568.6428865349194,0.26945496,0.28193614,3.2711678
0,0.03466796875,4839.637254545721,0.21023989,0.327401,17.585188
0,0.08935546875,3781.244756086037,0.15754128,0.20069084,19.387987
0,0.060546875,2571.363295395865,0.07396844,0.38099024,0.22091216
0,0.04638671875,1825.650518692362,0.19329636,0.2732973,69.1141
0,0.07275390625,3234.059972549695,0.16586503,0.4459043,121.43901
0,0.08935546875,3870.5547162387447,0.10963272,1.0,1.2548193
0,0.0634765625,3219.0819176251307,0.17695837,0.7859074,3.5012627
0,0.06982421875,2955.8553116900557,0.1576325,0.20997451,11.018234
0,0.06689453125,3085.2785902147466,0.17984162,0.5444808,30.35063
0,0.103515625,4346.587024989695,0.10193746,0.67923725,1.3687437
0,0.0478515625,2352.505938261306,0.15577401,0.20318262,1.3866934
0,0.09521484375,4333.025055059405,0.16291875,0.43610287,2.4524012
0,0.0625,3601.4144668665167,0.13941894,0.34750214,3.6766033
0,0.18603515625,4875.54824557268,0.08588518,0.9604302,6.5439515
0,0.021484375,1437.7388218975188,0.103382446,0.07623732,11.816983
0,0.08447265625,2088.684713011484,0.17167416,0.10116321,0.2883049
0,0.06640625,2166.686863906062,0.19605374,0.14363392,6.1289225
0,0.0439453125,2728.9559254599512,0.057699937,0.47140214,0.056696445
0,0.15576171875,4915.037127745482,0.03697907,0.07158973,0.0062724077
0,0.07666015625,1780.9101892379158,0.037052084,0.08687883,0.022100251
0,0.02392578125,1208.0808414020732,0.053597722,0.9724206,0.09119831
0,0.24072265625,5868.3296572952095,0.025537599,0.47051248,0.013742236
0,0.056640625,2988.6251578867814,0.13243134,0.58682287,0.26120344
0,0.0556640625,2231.7882874313514,0.17729744,0.13296111,1.0503796
0,0.05419921875,3050.446897381157,0.19509147,0.24451901,5.5931654
0,0.07861328125,3809.0794152180188,0.13178849,0.14837173,1.8736078
0,0.12158203125,4266.851171395069,0.09973038,0.71310526,0.5229467
0,0.0185546875,1885.4474111149952,0.21676248,0.41443628,46.09243
0,0.05810546875,3707.317564972558,0.20725606,0.6698863,90.10222
0,0.0234375,2511.9872215387663,0.16183774,0.7569688,14.496894
0,0.06884765625,3260.6921579603772,0.15987119,0.60744417,1.7629095
0,0.0810546875,2258.4002705409025,0.014115463,0.8319331,0.011563193
0,0.02197265625,1520.3506917744764,0.16693875,0.06258191,18.558115
0,0.0205078125,1546.7489747998297,0.18784833,0.3251543,0.94960576
0,0.0263671875,1938.0268234692571,0.1077112,0.35426354,33.860207
0,0.0078125,1402.173097796097,0.21153015,0.13154781,2.8456957
0,0.05419921875,2666.0593510656317,0.15034515,0.19373028,5.2098465
0,0.0322265625,1797.7373226301684,0.18003406,0.109509625,0.3755462
0,0.05419921875,2175.509763847347,0.08664616,0.20595963,0.3702951
0,0.0341796875,1816.0331188571733,0.10565933,0.057142477,0.35973015
0,0.046875,2706.6340521810744,0.093731925,0.05815992,0.07055247
0,0.0400390625,2550.5332938474266,0.14238857,0.0775842,0.07832401
0,0.04248046875,1910.5528684281298,0.08422842,0.27756965,1.8014866
0,0.0693359375,3175.877523160407,0.10873947,0.08859665,2.0899682
0,0.06982421875,2679.624008168045,0.07557499,0.08888816,5.561025
0,0.06689453125,2357.41417644201,0.09812978,0.13899004,12.260623
0,0.009765625,1439.2874654669452,0.37382796,0.33984107,160.77162
0,0.1689453125,4233.477022769928,0.050082862,0.5217324,0.5603047
0,0.00537109375,1300.692348973349,0.0068753585,0.20868032,0.004970848
0,0.013671875,1148.6802340491297,0.10306772,0.35086706,10.060548
0,0.01318359375,1295.0111485473485,0.102475576,0.7675689,1.898983
0,0.02978515625,2202.2243993597303,0.066609785,0.90052557,0.637938
0,0.06005859375,2079.0689923216923,0.052113406,0.59958184,0.03558914
0,0.01416015625,1290.4782106838138,0.07316111,1.0,3.1690078
0,0.03759765625,2815.199307939337,0.051595796,0.79198617,0.30262575
0,0.0283203125,2155.4483508096237,0.09281558,0.19173308,2.3621755
0,0.05126953125,2746.9205730771423,0.10743552,0.0813186,0.19877738
0,0.01513671875,1579.5033710422279,0.19227014,0.18918674,0.17053854
0,0.02978515625,2324.1800266971263,0.052511122,0.27349207,3.6738844
0,0.0263671875,2127.509416245746,0.0825144,0.058787044,0.66048014
0,0.02978515625,2305.961995706728,0.19704849,0.26693973,14.962494
0,0.03564453125,2008.5918570802678,0.27569035,0.26981026,13.164205
0,0.0380859375,1771.7082786154122,0.13449296,0.39947903,24.078114
0,0.01708984375,1705.461709237255,0.29833555,0.9267003,39.38979
0,0.06640625,2621.880978711951,0.116440274,0.039773162,5.629673
0,0.05322265625,2095.7618780601497,0.21089126,0.012239496,6.318812
0,0.03466796875,1708.3011369261583,0.2109691,0.07489039,18.858559
0,0.05615234375,1628.8607089090954,0.18452951,0.07330263,7.9872627
0,0.01806640625,1390.2710959169724,0.3188029,0.47921407,7.707348
0,0.06201171875,2066.926073877829,0.079084866,0.26991585,0.821066
0,0.04296875,1648.2710731317552,0.08294154,0.32318673,2.9186661
0,0.02783203125,2088.226550429259,0.25324264,0.4393169,15.651132
0,0.00830078125,1493.0277747375019,0.29313415,0.11185921,2.1684937
0,0.01025390625,1617.3561805016195,0.38397318,0.14102,2.6573658
0,0.05224609375,2334.078690026741,0.10240566,0.12050559,3.7897122
0,0.02294921875,1911.748587931857,0.19063263,0.03401926,3.1189804
0,0.0693359375,2565.3311238053866,0.09861197,0.2708057,2.1088574
0,0.04638671875,2072.0374933549415,0.1070953,0.14377499,0.63353324
0,0.05224609375,2911.441604940699,0.18023977,0.012661565,0.9536085
0,0.0673828125,2461.263600521169,0.13066378,0.08282645,4.6554713
0,0.01904296875,2103.3309670375484,0.21434532,0.32900316,2.566808
0,0.05126953125,2332.5536605737416,0.062361445,0.087318346,1.5635595
0,0.03857421875,1931.2324083395088,0.09295256,0.11525185,2.5087256
0,0.03125,1386.0263832940436,0.21623656,0.04731775,14.03103
0,0.02685546875,1330.5450615651039,0.0458252,0.7371052,0.1730794
0,0.04736328125,1666.302120919966,0.047364295,0.26328197,0.03815975
0,0.01220703125,1044.5474781781497,0.10534945,0.88518494,12.339797
0,0.0048828125,1582.2337494737194,0.137446,0.23839301,4.8622513
0,0.02685546875,2712.5396738889535,0.035974387,0.23706442,0.109286964
0,0.01611328125,1165.784522935575,0.121738486,1.0,4.0231853
0,0.03955078125,2253.7166729162745,0.017696643,0.36127788,0.008279275
0,0.013671875,1795.4084169992752,0.107162714,0.6783193,14.2766
0,0.025390625,1514.0417880766345,0.029539958,0.32530087,0.033085637
0,0.00732421875,1749.7143341420333,0.120582916,0.95838284,42.31888
0,0.01123046875,885.0252126129417,0.04666213,1.0,0.8318977
0,0.01318359375,1823.452070882207,0.14969829,0.31193668,6.664765
0,0.02294921875,1163.8962789907089,0.052419584,1.0,0.52932477
0,0.04541015625,2089.946257290889,0.050385542,0.55294514,0.10607227
0,0.00732421875,836.3764430496994,0.103805415,0.6848137,3.812771
0,0.02490234375,2483.959251220277,0.092146374,1.0,24.306726
0,0.02734375,1616.8292037032575,0.043918345,1.0,0.07418398
0,0.0390625,2181.2203056867284,0.04031339,0.4141814,0.04585166
0,0.04638671875,2004.2078708773643,0.009917876,0.10926986,0.056590606
0,0.03857421875,1647.8570303853808,0.0508581,0.35609883,2.6819198
0,0.01513671875,1160.448259930191,0.085697316,1.0,18.25298
0,0.00537109375,1103.0600401799038,0.24097887,1.0,8.102051
0,0.099609375,3618.2803287268043,0.025187718,0.9799276,0.043405868
0,0.0224609375,2049.7397262707696,0.07102345,0.21662708,3.5198205
0,0.03173828125,1801.388085866866,0.043294888,0.57604873,0.05714656
0,0.005859375,1192.6815251092758,0.15087883,0.6333617,0.6599463
0,0.03173828125,2236.005484313492,0.10402628,0.43164673,23.301977
0,0.02783203125,1534.8744362344182,0.058570992,0.7100508,0.03288149
0,0.01953125,907.7124771435377,0.0878168,1.0,4.1959076
0,0.00927734375,1179.652547367267,0.105724625,0.9403793,25.400589
0,0.0068359375,1271.4640189934285,0.09054213,0.18534864,0.09501945
0,0.05810546875,2230.0268212501524,0.018648418,0.2011828,0.0105478065
0,0.0068359375,1342.6440686535288,0.12557746,0.3118702,11.983044
0,0.01416015625,972.4647259506814,0.067505494,0.6685568,0.4315116
0,0.005859375,1148.5084381353868,0.087596804,0.26208454,7.2631507
0,0.02978515625,1313.2264524834973,0.039306145,1.0,0.0639909
0,0.08203125,2784.3674001978543,0.032705892,0.6497953,0.022545278
0,0.04248046875,2622.520688121971,0.06574195,0.18641613,0.02156793
0,0.0556640625,2745.6830748728767,0.022424499,0.09658446,0.068040624
0,0.02001953125,1800.6209451193845,0.044727206,1.0,0.33842558
0,0.01708984375,1264.5844452102474,0.07524581,1.0,3.5569897
0,0.0458984375,2380.797333383188,0.025746567,0.5230384,0.124243036
0,0.0068359375,1058.3198312688942,0.15348974,0.39629868,17.154732
0,0.02685546875,1908.0865646695888,0.052495804,1.0,0.41656712
0,0.02783203125,1743.740915924941,0.04773266,0.19453251,0.16905338
0,0.01318359375,942.6493449392049,0.09372701,0.73133045,3.904078
0,0.02392578125,2041.190916136818,0.029829517,0.041046772,0.048302066
0,0.02587890625,2035.267425990077,0.033525072,0.25537547,0.05158998
0,0.0146484375,1223.5273592761857,0.05599748,1.0,0.34801525
0,0.02783203125,1606.0416152434177,0.049294088,0.31139505,0.3620034
0,0.02978515625,2389.2022061430766,0.32153738,0.6589719,9.652319
0,0.03369140625,3032.902820188136,0.046472434,0.32952195,4.736729
0,0.0390625,2302.523440267343,0.0832547,0.27780268,0.20622386
0,0.03125,1575.123071615337,0.10592867,0.7922148,0.4061817
0,0.044921875,1253.9035891647054,0.17270729,1.0,0.16299766
0,0.0302734375,1838.7080771910769,0.10004418,0.24144238,4.6725793
0,0.03173828125,1968.1427791059102,0.11411798,0.62351143,1.8210603
0,0.03662109375,1610.6025240713511,0.16117522,0.30330208,1.4126981
0,0.04248046875,2753.665878832482,0.07462588,0.11326566,10.847044
0,0.04833984375,2662.4191149999087,0.09903382,0.59111977,0.37712306
0,0.02294921875,1704.8056761408097,0.056795362,0.50271326,0.68356025
0,0.0537109375,1760.892166714702,0.09518006,0.7034348,3.701327
0,0.0703125,2287.404993471694,0.09431871,0.80411035,0.29378155
