label,ZCR,SC,RMSE,Chroma,Spectogram
0,0.0537109375,1843.4214578327817,0.15402298,0.17330065,3.6930125
0,0.05810546875,1707.5245849028079,0.12182737,0.24955474,2.224466
0,0.04443359375,1845.1814267284992,0.1710518,0.5025118,0.25757515
0,0.02490234375,1458.627545422622,0.0838817,0.6376656,10.177112
0,0.0205078125,1414.5434512742183,0.08664875,0.6477494,5.97807
0,0.06103515625,2094.982351522838,0.14019065,0.4610144,12.095492
0,0.025390625,1723.6717906467943,0.08782275,0.3324917,2.915649
0,0.02294921875,1504.1251256181536,0.13494037,0.5083804,11.023911
0,0.0439453125,1847.4830001630485,0.114969246,0.1502722,1.4305396
0,0.02001953125,1783.1849421822371,0.10357437,0.17236508,4.642555
0,0.03125,1564.3921373635435,0.10501328,0.20674422,1.617439
0,0.01806640625,2138.097133276642,0.048553128,0.70274585,7.274806
0,0.01171875,1262.4804653898746,0.049758155,0.18694043,0.05858055
0,0.03125,1523.6009623838527,0.073031284,0.31926686,0.7946353
0,0.0673828125,1839.27145160951,0.027869996,0.11591043,0.25707436
0,0.03369140625,1964.8700394108969,0.2041137,0.09199188,1.304317
0,0.05078125,2261.2576376890756,0.12481386,0.115762055,7.137649
0,0.0380859375,958.43815877891,0.086442776,0.04570017,1.3452411
0,0.01171875,1731.6297102534922,0.15387283,0.15382098,11.2827835
0,0.021484375,1323.882492230823,0.054175083,0.02072441,6.084101
0,0.0625,1883.0945304818345,0.050031256,0.14802974,18.489267
0,0.03564453125,2123.9574613189093,0.1031121,0.22572857,78.795784
0,0.03125,1833.3258868303565,0.10030325,0.37175843,0.7092194
0,0.005859375,801.4190445488268,0.1812528,0.51382464,222.08922
0,0.0517578125,2193.0351402049628,0.10642501,0.08803892,7.0653024
0,0.0166015625,1151.6281576653766,0.26456565,0.23989497,1.2883605
0,0.0263671875,1672.9966113638911,0.06963364,0.23224406,3.680211
0,0.02197265625,1025.0143009051696,0.05850719,0.23719834,1.1535509
0,0.00927734375,1504.3464495015915,0.04958458,0.3946416,1.735025
0,0.0361328125,1688.5642149373766,0.07992528,0.10436821,1.7350922
0,0.02294921875,1691.399295860363,0.10091225,0.056495897,1.5452372
0,0.01416015625,1263.678935892834,0.07052644,0.079915546,1.2631354
0,0.0380859375,2197.617279331919,0.07412918,0.085518315,4.1834254
0,0.01708984375,1302.4107297911728,0.036665004,0.47324416,1.0240692
0,0.04541015625,1968.309005220537,0.047104314,0.12728673,0.23003736
0,0.04638671875,1339.201404605193,0.06744416,0.63026994,11.034427
0,0.0390625,1796.2482185102504,0.06043996,0.3441004,0.22637108
0,0.029296875,2038.562247766053,0.100989275,0.20722665,3.0533826
0,0.02490234375,1325.1467300840936,0.10372851,0.4193146,2.227033
0,0.02001953125,1563.6890766277845,0.07760431,0.35753453,1.2999349
0,0.052734375,1841.9622364705554,0.23603037,0.49371716,0.118625164
0,0.08203125,3127.457431559113,0.07729997,0.5176153,5.2946005
0,0.0107421875,1136.0833361930347,0.07397846,0.8738925,10.216332
0,0.02880859375,1343.695017063022,0.1657968,0.5629542,11.177696
0,0.0322265625,1239.8215796551885,0.108696,0.28423437,6.2308784
0,0.04833984375,1616.1260066565264,0.009360954,0.4942619,0.047018826
0,0.09375,4181.8974452309585,0.09464594,0.30881375,4.580527
0,0.0576171875,2315.08093634497,0.116779186,0.14181857,1.339226
0,0.025390625,2031.7973270220414,0.26281068,0.15920863,5.498395
0,0.0380859375,1814.4955389073098,0.24963978,0.53193355,168.09428
0,0.02587890625,2092.2644986754317,0.3188601,1.0,6.5395355
0,0.05078125,2101.768984480074,0.13898098,0.14413957,2.6484935
0,0.029296875,1766.1580593320211,0.0956846,0.15535513,0.13732663
0,0.04296875,2002.4013866885323,0.14691152,0.059794977,0.23809458
0,0.095703125,3861.6777565610364,0.116171815,1.0,3.4420023
0,0.08154296875,3058.3553381073293,0.09220497,0.029390741,0.04028079
0,0.04443359375,2874.1253629993316,0.124801986,0.07524516,0.6765052
0,0.037109375,1901.599968401798,0.36400867,0.3906171,9.053194
0,0.06396484375,2329.7876234191926,0.10034694,0.06805319,0.22146337
0,0.0302734375,1774.2186076032935,0.12963164,0.3667801,3.6443686
0,0.03173828125,1324.4766396653567,0.16323492,0.40557462,34.392887
0,0.02392578125,1677.1186926397795,0.08828259,0.818886,5.7431865
0,0.02734375,1637.1832390396157,0.13227245,0.40669054,10.647464
0,0.03564453125,1313.583695776709,0.08482543,0.054862473,7.786719
0,0.02685546875,2304.5164452498357,0.31640157,0.82884467,21.342894
0,0.0322265625,1646.5509873763738,0.112497576,0.29681575,3.0128047
0,0.03076171875,1694.2366027376333,0.082310006,1.0,14.249941
0,0.0146484375,1068.4703498028666,0.089681916,0.51373494,14.833468
0,0.03662109375,2108.2513836415237,0.19741562,0.1426486,10.106033
0,0.03125,2525.07966268346,0.26411068,0.6369214,823.1098
0,0.04248046875,2088.468738125264,0.09851285,0.5302995,3.6014268
0,0.072265625,1764.9157562614616,0.07083527,0.9558228,0.77498907
0,0.01904296875,1526.1878538151611,0.22729005,0.49124247,0.72259617
0,0.05859375,1794.4992585439745,0.04377536,0.52839863,0.18057737
0,0.0546875,2123.020143771606,0.18368226,0.47131303,9.509031
0,0.0068359375,1128.6913300061285,0.26747143,0.1257822,45.737137
0,0.02783203125,1581.1564468883907,0.07539569,0.62853694,0.54734516
0,0.130859375,3199.2505246114533,0.06456132,0.30948725,0.55767334
0,0.00634765625,1261.5357454323598,0.1038359,0.43961245,5.8962145
0,0.021484375,1392.3465570234553,0.086980596,0.75646555,1.2362912
0,0.01611328125,1946.082492936134,0.24804348,0.39950395,0.6724262
0,0.0322265625,1829.3712894786993,0.09436388,0.18047193,1.2294599
0,0.01513671875,1483.3210395691444,0.05291192,0.22800015,0.60762405
0,0.048828125,2530.794260835006,0.16389875,1.0,0.058346417
0,0.04296875,2067.5512410891597,0.108996086,0.42150363,0.8758876
0,0.0224609375,2723.1521772874985,0.07280044,1.0,3.2442982
0,0.04052734375,2363.2979995065607,0.20298837,0.6777697,0.57331717
0,0.021484375,1313.346445757607,0.19991113,0.3210559,16.804983
0,0.078125,2478.3962972953377,0.095233865,0.2782435,4.286409
1,0.017578125,1462.4813292829856,0.177683,0.12549311,11.477686
1,0.0283203125,1471.6365020707126,0.23641506,0.31244704,18.613832
1,0.01318359375,1255.4345735250643,0.13943715,0.41148138,55.576813
1,0.03173828125,1908.6276574974383,0.19450451,0.07952457,8.321568
1,0.04443359375,1853.2561594532683,0.13275948,0.6390363,3.347004
1,0.00537109375,1029.4296417467535,0.13242279,0.78622776,91.583664
1,0.00732421875,1227.750036020435,0.22613485,0.47501162,106.0983
1,0.02587890625,1650.906684856621,0.197242,0.19183016,25.236513
1,0.03076171875,1865.1331305109347,0.2136898,0.17157428,61.496235
1,0.0068359375,1036.508913318236,0.06859783,0.97787845,9.162086
1,0.14013671875,5451.80603493801,0.12413254,0.50854886,55.23281
1,0.0048828125,868.6448209935401,0.205376,0.8837629,30.017538
1,0.015625,1363.2546266890652,0.20566769,0.15188484,30.677116
1,0.02099609375,1667.7460378747637,0.19149676,0.44614887,10.66745
1,0.0234375,2134.515381750875,0.16836855,0.026143493,0.75581723
1,0.02880859375,2014.091724713381,0.2522183,0.24020463,2.4465158
1,0.009765625,683.8919417357865,0.17443676,0.23321871,9.459603
1,0.00634765625,831.3670491846917,0.1683344,0.39826533,22.434566
1,0.0068359375,1853.0210634576792,0.19301969,0.23611788,10.577691
1,0.00732421875,1388.3494386280786,0.097010314,1.0,0.8812816
1,0.07861328125,3572.0202640421157,0.07383917,0.12783962,0.34670046
1,0.009765625,1445.430342210659,0.16674185,0.4845307,12.149073
1,0.064453125,2177.9524183950743,0.25797617,0.34644485,112.78395
1,0.0244140625,2323.2569844346817,0.1464911,0.6642616,87.3012
1,0.0302734375,1771.9115612540934,0.1633052,0.20345555,65.897484
1,0.02734375,1727.0589921131198,0.12206475,0.09445713,1.5416597
1,0.01416015625,1723.1106605882378,0.13536729,0.7898906,73.13433
1,0.02685546875,1680.9054507189412,0.13117886,0.3531792,84.41183
1,0.0244140625,1874.93728943183,0.15028746,0.24585995,60.038883
1,0.03955078125,1947.4512901038293,0.19551007,0.24514443,3.354426
1,0.02978515625,1486.1980183228136,0.18973096,0.23940608,2.2421567
1,0.0146484375,1328.0118032450475,0.1928747,0.36109954,37.315155
1,0.02783203125,1719.01287573348,0.22439866,0.355204,117.161125
1,0.01953125,2253.598747626806,0.18347651,0.056410417,3.9846733
1,0.052734375,2516.312296497389,0.21654586,0.32870942,52.244114
1,0.02734375,1570.8011087562827,0.24518855,0.43685862,4.7898817
1,0.04736328125,1920.9106487485674,0.25849792,0.19242859,35.044586
1,0.09130859375,3531.8138430285762,0.052468576,0.29830897,0.48987246
1,0.037109375,1865.3026125256906,0.19409,0.06375949,62.907528
1,0.0263671875,1692.2734175136115,0.18317452,0.6589467,1.252587
1,0.0283203125,1746.5467608742422,0.1978006,0.38307446,26.590528
1,0.0126953125,1729.4467575313556,0.1628966,0.40291163,25.1262
1,0.033203125,1994.3264772374291,0.19000837,0.37853065,0.20437986
1,0.0400390625,2291.943753183056,0.15075777,0.06999157,50.942097
1,0.01171875,1160.7008272366297,0.20139626,0.28051206,28.757347
1,0.02685546875,1762.1469186345596,0.11899203,0.29650724,99.04171
1,0.0400390625,1832.113807873017,0.18725783,0.17785908,1.2097118
1,0.0380859375,2304.8776840660234,0.14528115,0.45537493,51.16643
1,0.0224609375,1875.5220864702487,0.13020094,0.18324687,3.2512712
1,0.02880859375,1734.330840566819,0.06604474,0.66782564,1.7676843
1,0.0263671875,1486.5768885167981,0.097885095,0.4333518,29.446865
1,0.01416015625,1094.7390237984569,0.12831643,0.76829267,33.960373
1,0.00341796875,699.9315229506308,0.123576984,0.7596646,37.01915
1,0.005859375,1310.883299060197,0.21326706,0.28642327,18.149723
1,0.01904296875,1696.5617055143034,0.076418556,0.11397596,0.09415526
1,0.03564453125,1659.0619934595481,0.097898506,0.37097064,0.09472822
1,0.04541015625,2639.330338950164,0.13046744,0.1869375,42.205013
1,0.00537109375,1633.1242956165743,0.15441921,0.918822,40.869785
1,0.00732421875,1153.7349652136406,0.1743121,0.22381446,15.515165
1,0.0107421875,1258.1849425009225,0.124651074,0.49810818,19.278772
1,0.04443359375,3333.6541181908215,0.12131781,0.56506526,5.191251
1,0.01806640625,1176.2787697423314,0.07680952,0.4653308,0.50348836
1,0.00830078125,1446.8169250647625,0.22418657,0.25571737,11.579999
1,0.009765625,1174.6752221757954,0.118252076,0.6099241,23.255821
1,0.0068359375,1493.544853974614,0.1317072,0.96283305,23.201664
1,0.0048828125,998.6384146655718,0.15036494,0.11847187,3.6298428
1,0.00634765625,1149.9950095350364,0.1637151,0.9770113,129.61359
1,0.06494140625,2791.0663610059137,0.25043395,0.3699637,0.95379156
1,0.00341796875,1193.5268561459145,0.14209837,0.6085949,16.69487
1,0.00732421875,905.3686212298545,0.06948809,0.8968374,4.2029877
1,0.01171875,1176.7276006646796,0.16443945,0.077317,16.064777
1,0.01513671875,999.8415640043631,0.16639586,0.3568574,12.234394
1,0.01708984375,1434.9399151053854,0.16025062,0.13822092,17.16398
1,0.00732421875,873.9013187497703,0.1373986,0.87431926,125.6154
1,0.01220703125,1252.7033553766132,0.20803675,0.2628603,36.144142
1,0.0205078125,1742.3748388982508,0.2046311,0.11634613,4.279316
1,0.0380859375,1780.008636651888,0.13281685,0.36929974,0.1568044
1,0.0126953125,1323.7517847800468,0.12696151,0.541333,96.83946
1,0.03369140625,1938.3125296085504,0.14892298,0.3909332,0.86895144
1,0.00244140625,895.3182974380792,0.16394603,0.90382236,70.995674
1,0.01806640625,1193.4051537333767,0.112650685,0.24887903,6.5687647
1,0.01220703125,1072.798539146584,0.12571016,0.7106977,10.115031
1,0.01123046875,1234.984287704916,0.12619855,0.14208955,11.639501
1,0.0078125,1301.0606073002687,0.16239999,0.8770863,32.938736
1,0.00830078125,1606.1856942538784,0.36314374,0.6694665,135.03638
1,0.0078125,1630.2389896052268,0.1316947,0.5283582,118.88995
1,0.009765625,1360.5799364206523,0.17900896,1.0,33.270935
1,0.0224609375,1366.3228825262686,0.09332041,0.6853471,0.03682904
1,0.03173828125,1521.7749178997237,0.122623086,0.828841,0.57643247
1,0.02197265625,1751.2145860077724,0.116690956,0.27193958,2.2582662
1,0.029296875,2073.7067457657877,0.10997523,0.38171062,17.468359
1,0.01708984375,1826.7769314489813,0.14772737,0.3846256,5.7411475
1,0.01318359375,1403.4745589160343,0.18481578,0.5491071,16.214336
1,0.01611328125,1035.660864102494,0.103405744,0.69701964,1.0656098
1,0.05322265625,2138.7004897686093,0.13719209,0.21955943,18.674
1,0.01171875,1654.7600390469383,0.097752735,0.5312467,4.988419
1,0.02783203125,2502.9940308142586,0.16927236,0.41254023,17.50301
1,0.0498046875,2634.6516641951193,0.15852465,0.26023614,40.209366
1,0.0703125,3011.4520683868836,0.050211802,0.31059355,0.026691787
1,0.03564453125,1753.326633159636,0.19448084,0.21362491,38.506004
1,0.046875,2324.4668097565536,0.14821257,0.54471976,1.8007454
1,0.0244140625,2392.2767817028425,0.12820216,0.44236895,2.820167
1,0.0185546875,1867.1678554541545,0.14754789,0.30890858,81.921196
1,0.00439453125,1057.9016233509565,0.124169946,0.7317905,89.68749
1,0.01611328125,2106.172560896882,0.13533577,0.52832365,5.6231
1,0.0126953125,1441.9283236113617,0.2166041,0.19417343,90.00725
1,0.01904296875,1221.766018520468,0.07170702,0.1451527,0.60654974
1,0.0517578125,2668.1314472344948,0.087112255,0.05197224,0.0040834597
1,0.02001953125,2501.100632791369,0.16684395,0.41165373,26.77742
1,0.01513671875,1788.5379185892687,0.21860129,0.66340625,0.031660046
1,0.0341796875,1794.0609191091776,0.12060776,0.086158626,43.905617
1,0.02490234375,1647.0376186328497,0.1716568,0.06057248,59.95404
1,0.0361328125,1622.2063352174239,0.19795106,0.02547787,55.987373
1,0.0341796875,1871.0545325532453,0.20462778,0.2912708,27.01713
1,0.037109375,1655.9181478557289,0.25891593,0.3236921,49.772312
1,0.013671875,1147.4445609953555,0.14869544,0.9189424,97.99984
1,0.01708984375,1251.7640724565592,0.1579209,0.18315578,4.419394
1,0.03466796875,1712.075678327066,0.19110681,0.2647123,30.450207
1,0.02001953125,1538.5852022159793,0.08046719,0.033854496,0.22611357
1,0.03857421875,1722.4121356062915,0.046705462,0.40257347,3.8426847
1,0.00439453125,1475.0940271314566,0.15064156,0.58018166,47.82193
1,0.0390625,2126.574697204441,0.11660117,0.16424242,0.020434488
1,0.0791015625,2980.775357824057,0.08328546,0.36446628,0.25584298
1,0.00439453125,1184.0832851277505,0.12687458,0.42324182,2.8048735
1,0.01611328125,1828.8225712724684,0.171363,0.5666129,82.587
1,0.01513671875,1395.1433860536013,0.12834314,1.0,48.093143
1,0.02978515625,1722.803012468545,0.17870714,0.2013329,49.156605
1,0.013671875,1580.7963640179103,0.13716844,0.79513025,5.6565228
1,0.00732421875,1294.634468593952,0.15522413,0.5226881,53.451984
1,0.02197265625,1134.7595089991328,0.15175633,0.37651175,13.36649
1,0.015625,1625.6256426684156,0.1696549,0.51895285,8.148477
1,0.033203125,1516.8932736041381,0.1324859,0.06368461,0.061262347
1,0.0546875,2356.3719245114557,0.14879617,1.0,0.039353997
1,0.05224609375,2057.9870154926675,0.17737138,0.08072432,0.046576202
1,0.04833984375,1784.860584455958,0.0395533,0.29272428,7.521904
1,0.03076171875,1749.0209923575667,0.14375031,0.111121885,3.609503
1,0.03466796875,1504.0804582810338,0.20633054,0.042769227,12.502243
1,0.03955078125,2008.6113694788876,0.17051683,0.105276585,40.298008
1,0.01953125,1562.80429072834,0.17502482,0.43900904,81.04866
1,0.01318359375,1647.9799099701004,0.13741279,0.42671198,4.5123568
1,0.021484375,1511.4365286049906,0.17193067,0.38027367,78.09007
1,0.01318359375,1443.1390238019062,0.18891364,0.42660335,5.478119
1,0.01416015625,1504.5697529249273,0.17550543,0.48323023,29.846296
1,0.02490234375,1277.5596403826175,0.056587182,0.027130632,0.018109063
1,0.0810546875,2995.834992414758,0.046748422,0.399258,0.18095033
1,0.044921875,2106.5005410725626,0.12479285,0.71860135,0.22405101
1,0.0224609375,1213.1845878344868,0.16234702,0.07901173,62.07345
1,0.01904296875,1106.4113970299627,0.18722244,0.108132705,4.7560635
1,0.03271484375,1230.2312433848062,0.025704086,0.37365624,0.031058263
1,0.02490234375,1154.5814707101563,0.0106126275,0.073271595,0.00087606226
1,0.0224609375,1002.7814361016103,0.016108278,0.41128734,0.0278756
1,0.00732421875,632.5172354816302,0.09332161,0.34357572,6.973924
1,0.0283203125,2323.346357129484,0.14856479,1.0,9.561222
1,0.0087890625,1083.3333416785304,0.2081319,0.87517875,109.662346
1,0.01171875,1007.73733920084,0.13088301,0.25187197,2.6582947
1,0.01904296875,1602.511971600998,0.22153085,0.15655003,70.04881
1,0.0322265625,2033.889611105757,0.17362063,0.089901894,171.78922
1,0.0146484375,1505.1556527952962,0.2668823,0.5037834,118.379906
1,0.0283203125,1708.8093483956814,0.22295764,1.0,90.771164
1,0.03759765625,1661.4294347576129,0.14557283,0.26175252,1.2085433
1,0.03369140625,1836.8103345582454,0.2174619,0.20752075,73.19383
1,0.03369140625,1529.6844442943354,0.2430011,0.06873859,145.79662
1,0.0107421875,1325.6435141049922,0.2745143,0.20375331,54.67668
1,0.0390625,1940.5808309383347,0.23519427,0.57599926,55.194794
1,0.04931640625,2942.7784333360796,0.15622085,0.022941248,0.071287826
1,0.00439453125,963.0831004906232,0.19544835,0.96527493,88.4318
1,0.04931640625,1893.771501468026,0.23941478,0.6297632,150.20633
1,0.04638671875,2441.344977995539,0.21188878,0.26064476,8.667105
1,0.0146484375,1941.314516505232,0.1563214,0.51687783,15.872932
1,0.07275390625,3503.5617007950573,0.017705021,0.47228387,0.0026041311
1,0.0126953125,1401.9481634618412,0.18144098,0.4667942,16.19785
1,0.0166015625,1085.1261598524197,0.14486685,0.45199755,2.054175
1,0.01318359375,1903.5155857060586,0.13021776,0.11066428,0.03211589
1,0.07861328125,2940.8794069134847,0.110689096,0.27598053,0.036656532
1,0.02685546875,2117.5697779878665,0.13308994,0.72794336,64.42785
1,0.015625,1621.0206092678957,0.14445555,0.6478018,5.925215
1,0.01953125,1756.824683922377,0.14380954,0.5554155,84.12192
1,0.0078125,1217.1573213629367,0.17891161,0.33773577,16.078192
1,0.00830078125,1201.8150082525108,0.15617216,0.22626635,93.64143
1,0.02001953125,2138.14016366664,0.12858379,0.62103033,0.102108784
1,0.037109375,2513.6122267004903,0.12039912,0.082872204,0.018067267
1,0.03759765625,2458.904899293715,0.1268026,0.065855555,0.011657281
1,0.00830078125,1353.4598369258242,0.10871773,0.9231428,37.80767
1,0.01904296875,1721.1526524277933,0.1779848,0.4830548,42.388992
1,0.03125,1611.3645413126467,0.15671723,0.25986645,11.7887945
1,0.0341796875,1941.4684413014952,0.16079615,0.033219844,3.5849624
1,0.02978515625,1829.6875451411292,0.20530389,0.042873368,9.062051
1,0.02978515625,1981.8742020012173,0.17420514,0.09254557,45.320698
1,0.0224609375,1446.6164240220016,0.2303933,0.34786206,56.09357
1,0.02294921875,1482.4259913789601,0.18777184,0.2738082,79.287704
1,0.01025390625,1253.9085462528478,0.1629202,0.24482606,12.027882
1,0.02294921875,1423.2047066699897,0.092327565,0.22414276,1.206574
1,0.060546875,2791.194092048874,0.013980973,0.3160848,0.0026370618
1,0.03125,1757.9482608298601,0.01869162,0.2639615,0.00017355237
1,0.037109375,2378.5148864008843,0.12626758,0.0063746274,0.21099204
1,0.001953125,1464.6378683996395,0.11313919,0.8734109,60.516304
1,0.03369140625,1987.7905001200556,0.1677286,0.19006816,3.3223853
1,0.0146484375,1296.5797433091896,0.09071593,0.67008466,16.995136
1,0.02880859375,1879.8671800853638,0.10520193,0.08131879,10.963551
1,0.02880859375,1905.165809494444,0.10835699,0.488593,24.71732
1,0.037109375,1363.3780643173836,0.14901948,0.029599847,1.2481412
1,0.01171875,1822.3361527853997,0.16157992,0.18600684,8.134547
1,0.0478515625,2445.715341510163,0.08664943,0.050755233,0.5924851
1,0.015625,1424.6422968891484,0.085669704,0.21368016,0.9010437
1,0.0263671875,1578.8828265390862,0.12833211,0.20235841,1.4080371
1,0.01904296875,1139.4490748421827,0.1924835,0.35007733,12.946603
1,0.0234375,1691.0551737625983,0.14140062,0.11847506,26.300991
1,0.0068359375,1265.9203527980294,0.039304063,0.38427898,0.33942
1,0.05029296875,2200.656411622903,0.089930184,0.36799607,0.6076512
1,0.02685546875,1356.8979275009037,0.12900361,0.5490022,40.75225
1,0.0078125,1038.3962821275954,0.21483949,0.719925,121.095924
1,0.03369140625,2172.869480917493,0.13974148,0.05695085,50.58506
1,0.0390625,1720.4351163341594,0.07128327,0.34075743,0.2114385
1,0.03076171875,2227.1191750138787,0.12050403,0.06506993,1.8512666
1,0.01513671875,1227.6225872907974,0.17185801,0.10546441,21.858723
1,0.29052734375,6431.128366478108,0.06070399,0.3769036,0.035755932
1,0.04052734375,2200.568764028222,0.10037486,0.20642588,0.060504127
1,0.052734375,2035.8089749434978,0.13773377,0.27846143,9.414256
1,0.0224609375,1799.6954451010386,0.097295605,0.68092865,5.679253
1,0.01416015625,1280.6097616665595,0.15574287,0.35037634,6.6970773
1,0.0205078125,1183.2460241120798,0.17193504,0.5594396,4.7531147
1,0.02294921875,955.4376131620845,0.1869556,0.90191424,97.008095
1,0.01806640625,1126.215979957534,0.056533772,0.52401984,1.1289958
1,0.02880859375,1573.6093389210482,0.17098255,0.5846675,64.29954
1,0.0078125,1125.1118143307594,0.18412787,0.6386512,37.28132
1,0.009765625,1129.5355349003198,0.17476723,0.567859,65.61431
1,0.025390625,1812.8208486207964,0.21696383,0.8735601,90.72042
