label,ZCR,SC,RMSE,Chroma,Spectogram
1,0.05078125,2940.933167493098,0.13187987,0.6414653,0.6300687
1,0.00634765625,1190.2834607880118,0.14584573,0.973135,63.437965
1,0.02294921875,1674.0897805119077,0.19783261,0.21076436,6.4025774
1,0.00537109375,1749.4960449682076,0.14042374,0.90148604,48.765965
1,0.01708984375,1619.0447224760308,0.23393023,0.081972525,39.47132
1,0.0498046875,2666.7463106843497,0.08315056,0.07882301,0.033081524
1,0.02001953125,1659.8508710567655,0.19497138,0.4194932,22.191097
1,0.00439453125,646.3978563776516,0.18042307,0.6853037,36.569847
1,0.01220703125,1939.4838375141564,0.16870154,0.6192267,54.679985
1,0.01708984375,1778.4300234145705,0.18341465,0.47732413,6.684201
1,0.02099609375,1813.8237642707816,0.17245542,0.013980205,0.4293182
1,0.0244140625,1556.6350110395915,0.21761106,0.055803552,67.97638
1,0.01611328125,1502.6403354923145,0.19443123,0.5533546,92.91459
1,0.03466796875,1860.9804041848265,0.12121475,0.14913803,6.2860475
1,0.01025390625,1745.0891940456822,0.12988104,0.6853457,85.990746
1,0.017578125,1536.298626296294,0.113436125,0.007910408,0.24658169
1,0.00341796875,954.5735293732282,0.09280994,0.6617426,36.7448
1,0.0185546875,1845.0789230231603,0.1937866,0.23912384,1.9438763
1,0.05126953125,1731.9213680337998,0.0602015,0.36864617,1.9145246
1,0.01123046875,1528.5344322478443,0.07864041,0.76749086,7.9629602
1,0.0224609375,1765.4548566199178,0.1424897,0.16090615,31.930605
1,0.00244140625,1162.308274435348,0.15774427,0.75691694,73.71947
1,0.01953125,1502.4080435859944,0.12554537,0.0926885,1.8465823
1,0.00341796875,810.75928878053,0.07318251,0.42815518,4.781479
1,0.03271484375,1724.9626714814108,0.11647625,0.5265647,28.707975
1,0.00244140625,1146.6695778804124,0.13010119,0.80776805,61.46339
1,0.009765625,635.719367513023,0.054887947,0.18094197,1.8446952
1,0.0166015625,982.6140711754751,0.08435296,0.13207534,2.6953933
1,0.00341796875,1222.3871898405378,0.100157365,0.8264298,18.121136
1,0.00244140625,1028.8003125984235,0.13093644,0.90454924,42.08435
1,0.0234375,1860.5360321011576,0.090244636,0.09411154,0.4179669
1,0.03857421875,2426.895009396835,0.1013071,0.014835342,0.005136877
1,0.041015625,1704.3411942933571,0.09740148,0.015939724,0.029201565
1,0.03564453125,1521.8631137646385,0.07302335,0.06187224,0.00033766447
1,0.04052734375,2029.2184351018193,0.09853399,0.14646588,0.040369328
1,0.0322265625,2290.862164753546,0.072672404,0.05869575,0.15462324
1,0.0244140625,1462.279195928114,0.017911453,0.07667793,0.00043507505
1,0.03271484375,1820.8954021475577,0.08319688,0.08280316,0.069867074
1,0.03955078125,1659.1186924840986,0.11593679,0.2365974,0.041847173
1,0.0,0.0,0.0,0.0,0.0
1,0.00927734375,1046.535372615795,0.18130332,0.69275343,90.784386
1,0.01806640625,1448.5716645414786,0.118070774,0.60599744,27.565598
1,0.00927734375,1644.0843701486288,0.19371232,0.67883146,82.04286
1,0.017578125,1403.1623789447217,0.12441012,0.6695319,2.1871116
1,0.0078125,693.0306540119755,0.15635794,0.22074667,4.399611
1,0.0302734375,2795.065721725909,0.09315075,0.5732557,17.898058
1,0.017578125,1680.688532182805,0.13574609,0.10230831,7.3752685
1,0.02490234375,2296.0524610416924,0.08519494,0.33378753,5.0295124
1,0.02734375,1926.5256897226188,0.109070644,0.22721764,0.5548565
1,0.005859375,1013.3295196713489,0.12573773,0.43843958,14.605432
1,0.01318359375,859.2430180311973,0.13287628,0.07855832,70.36581
1,0.03076171875,1467.9212334088043,0.058092676,0.829848,0.36083975
1,0.00927734375,968.2342529942275,0.078544535,0.32167035,7.9664993
1,0.01318359375,1276.5737940133422,0.15092044,0.07065175,3.7805705
1,0.01416015625,1338.7944244081366,0.11985356,0.4510831,64.83943
1,0.0712890625,2189.5750020583487,0.08069802,0.12352222,0.19434218
1,0.0205078125,1413.7456683301493,0.07492867,0.08909607,3.771457
1,0.0380859375,1751.0781479363302,0.15460925,0.416053,14.006906
1,0.03076171875,1458.9214049725174,0.15060472,0.21812305,38.980343
1,0.05517578125,2427.5159169795484,0.07851421,0.08043063,1.0441487
1,0.0078125,956.7331459441823,0.063223705,0.5623408,7.4865503
1,0.01220703125,1132.0886327150408,0.1064992,0.09317822,14.593712
1,0.0244140625,1454.3209362710877,0.10334598,0.57386166,1.1244642
1,0.0185546875,1746.6519914842675,0.107845485,0.12761033,68.631065
1,0.00830078125,1532.0281181811665,0.044280194,0.13778691,0.15704487
1,0.01123046875,1131.6653079402397,0.15393718,0.45655373,7.058517
1,0.03125,1299.0330014015994,0.0401614,0.50741816,0.53940237
1,0.0166015625,1892.3809631254653,0.1729871,0.6839491,105.0958
1,0.015625,1675.2691095417913,0.08104343,0.5833632,27.985826
1,0.01904296875,1818.0531764803263,0.14993788,0.8333703,87.21782
1,0.05908203125,2326.858334019878,0.06747043,0.3734109,0.011422098
1,0.01318359375,1212.1704365480887,0.15409231,0.32845676,8.440274
1,0.0546875,1993.653042689487,0.081128016,1.0,27.333967
1,0.1279296875,3102.7059572913654,0.048398852,0.20465998,0.011264899
1,0.04296875,1408.18949583652,0.14537916,0.3269556,4.103197
1,0.03857421875,2099.5079899081143,0.14848715,1.0,8.374713
1,0.0224609375,1393.2688724505342,0.07380887,1.0,0.061434764
1,0.01171875,1117.8408111006902,0.13932677,1.0,26.538519
1,0.02294921875,1798.8879288988644,0.16341968,0.5135036,52.010044
1,0.03759765625,2009.5914140597126,0.13937004,1.0,45.61543
1,0.044921875,2167.989442079397,0.13532437,0.07120598,0.008796138
1,0.02099609375,1719.2974420143883,0.14319025,0.23857604,11.491334
1,0.060546875,2212.1188425753453,0.15977204,0.027586734,0.38457364
1,0.0244140625,1559.233758976202,0.15799075,1.0,14.03552
1,0.01611328125,1814.3630228447696,0.15900865,0.3677199,29.377392
1,0.0380859375,2009.8736895414959,0.12773961,1.0,0.57333237
1,0.03564453125,1708.8332645061778,0.148104,0.41267145,22.28122
1,0.048828125,1915.1363648187248,0.11647388,0.63266194,37.42067
1,0.0634765625,2271.22476357956,0.08829981,0.66673875,0.24027225
1,0.01611328125,1216.5749956170048,0.14434232,0.10754458,41.225513
1,0.0361328125,1746.6537204203278,0.26049966,0.04347073,36.196533
1,0.02978515625,2234.023190267791,0.07230914,0.105856426,0.86647516
1,0.0234375,1769.1575527994796,0.17497106,0.25340423,8.858996
1,0.00537109375,896.8091436662484,0.14869387,0.42880517,20.855015
1,0.0517578125,1883.2058794422098,0.14772046,0.1700982,14.665352
1,0.0087890625,1204.8052797449081,0.19346032,0.8179318,56.043373
1,0.09326171875,2164.5836621490985,0.08453722,1.0,0.29399326
1,0.01171875,1420.1277805489854,0.13527481,1.0,26.38224
1,0.029296875,1549.483280807155,0.16703558,0.4730425,81.504456
1,0.0263671875,1953.4180803110985,0.16085862,0.06776821,0.021852136
1,0.0341796875,1571.3234285410758,0.2716896,0.04336729,54.51849
1,0.02490234375,1735.3799417841458,0.14231111,0.12429205,7.321115
1,0.0498046875,2010.8883187136626,0.15950815,0.04460242,0.6306938
1,0.0234375,1739.7077088198314,0.1381905,0.592127,28.426678
1,0.01806640625,1268.8116575977738,0.2094713,0.12980787,46.037624
1,0.0439453125,2056.786900571571,0.120172165,1.0,0.45447204
1,0.03125,1523.5800992733482,0.16141638,0.46705577,19.569075
1,0.04296875,2062.048923408319,0.11697936,0.83255,48.674637
1,0.0595703125,2165.6021458623018,0.09165369,0.9109702,0.40170553
1,0.01904296875,1264.6522604285956,0.14040112,0.112732045,32.900887
1,0.0234375,1713.3447236147542,0.1518468,0.15122591,12.897023
1,0.0478515625,2214.8842814837767,0.079344615,1.0,0.53669816
1,0.01416015625,1385.4176212518603,0.12296909,1.0,3.6445317
1,0.0361328125,2315.161897706622,0.15623748,0.18045498,92.14368
1,0.08642578125,2372.836462996806,0.07258632,1.0,0.029407693
1,0.02197265625,1786.1939118150638,0.14762504,0.24026401,8.82238
1,0.0439453125,2224.0102584690135,0.08226045,1.0,0.027074652
1,0.0361328125,2289.3516071387976,0.13125496,1.0,0.4800284
1,0.0400390625,2388.692671186847,0.15322304,0.20263726,90.44568
1,0.03369140625,2274.629873807219,0.21076411,0.42813706,108.764404
1,0.015625,1029.1882867684158,0.18595959,0.8200151,40.056614
1,0.01904296875,1657.1185690527395,0.19126013,0.3681895,130.03775
1,0.10009765625,2688.0813956201055,0.051310863,0.03729851,0.08059171
1,0.02001953125,1660.6462133579143,0.20933837,0.56409574,71.36591
1,0.0107421875,1243.2861951693026,0.21384254,0.58697146,82.49371
1,0.02490234375,1764.4265110453625,0.21662845,0.0649332,68.15933
1,0.013671875,1178.9982059563563,0.15989769,0.8365624,105.368965
1,0.0185546875,1325.0978177330433,0.22293566,0.07152102,89.323845
1,0.01953125,1280.80779433227,0.28198949,0.04373829,18.18081
1,0.00634765625,805.0700345338506,0.18326423,0.5830279,73.0536
1,0.03515625,2135.0905038684864,0.12267878,0.58185637,3.6156006
1,0.03515625,1499.2313673270392,0.04291157,0.45469955,0.94173145
1,0.0107421875,1450.1560579980696,0.1690961,0.7780104,67.82597
1,0.01513671875,1762.775995162741,0.1742082,0.35452953,5.306056
1,0.06787109375,3412.5183730140507,0.07552845,0.36246473,6.018319
1,0.03515625,1539.331207893259,0.23481236,0.037330415,113.83122
1,0.01806640625,1294.855545225804,0.12934224,0.12674926,1.9699485
1,0.02392578125,1895.9491463206273,0.17677629,0.1528013,18.711357
1,0.01806640625,1005.756671784395,0.12062127,1.0,4.5056715
1,0.02685546875,1620.0026491241429,0.20079403,0.042125065,161.44395
1,0.01171875,914.8867297802885,0.1878978,0.10342334,12.807563
1,0.02587890625,2329.1126645461422,0.16071162,0.5753594,24.951214
1,0.03466796875,1974.7238092848863,0.068147674,0.1369327,0.005075839
1,0.02685546875,1761.5031449176827,0.17773363,0.035543114,2.522167
1,0.046875,1786.1680872363418,0.04168144,0.06768754,0.3669527
1,0.02783203125,1927.8308161556276,0.166722,0.29434747,125.4445
1,0.083984375,2426.076320638721,0.07150877,1.0,0.052494414
1,0.03857421875,2299.93529708631,0.13076164,1.0,0.480213
1,0.03271484375,2232.2699224524567,0.06826298,0.0942438,0.9966752
1,0.03369140625,1777.770691320717,0.12666276,1.0,4.8331733
1,0.03076171875,1673.2048281036023,0.07135277,0.21476708,0.6811186
1,0.0263671875,2177.452974400989,0.06719488,0.41294137,0.26727587
1,0.03076171875,1390.9698425901151,0.16875754,0.026241627,5.839504
1,0.033203125,1879.5297301744956,0.083850354,0.050257113,0.19528125
1,0.0205078125,1623.6243260441797,0.12897281,0.12990732,19.141558
1,0.03564453125,1890.2877655464245,0.17706017,0.1522656,28.948034
1,0.103515625,4686.447862957307,0.117430314,0.54701734,12.117964
1,0.04248046875,1861.12986111827,0.14107306,0.16998592,5.012779
1,0.017578125,1273.5678158967437,0.07108903,0.44270957,51.91874
1,0.009765625,1511.2221775435526,0.1563832,0.9241707,15.19484
1,0.0751953125,2993.518605095859,0.07680416,0.06802289,0.017255323
1,0.02099609375,1721.1103364611906,0.12308987,0.3270174,57.58676
1,0.37109375,7622.161799791079,0.00934936,0.25116414,4.0016494e-06
1,0.00341796875,1167.4602116479334,0.13624069,0.62987906,5.864345
1,0.02001953125,1300.9611707827041,0.13762297,0.25176698,17.57366
1,0.02783203125,1843.6567281204416,0.16038366,0.29849377,4.508652
2,0.03662109375,2148.6320888837936,0.087344915,0.030135548,0.020024886
2,0.033203125,1879.0827451928058,0.102898374,0.23476684,1.7692133
2,0.0439453125,2479.883790483972,0.14286381,0.842692,11.5386505
2,0.0234375,1808.5829496089546,0.08992759,0.3488287,0.7321628
2,0.01611328125,2135.6103866101002,0.13503766,0.57579905,17.644823
2,0.029296875,2682.166986453281,0.1541781,0.18080665,1.1246771
2,0.025390625,1679.9252720675004,0.12267086,0.14979382,0.38051185
2,0.08154296875,2990.585849912132,0.05452675,0.18257597,0.9185571
2,0.0048828125,1324.2504959383796,0.23371148,0.2573374,12.485425
2,0.01953125,1233.0035013627871,0.099739805,0.16125964,0.31146753
2,0.04443359375,1909.654233686697,0.0865923,0.86734563,4.4559326
2,0.037109375,1785.0301446655717,0.09986895,0.2331879,0.42436746
2,0.0224609375,1755.8845315399817,0.07905304,0.66534436,5.6216598
2,0.0673828125,2824.286492152099,0.10447602,0.3879993,0.27390712
2,0.06005859375,2575.061467963387,0.07248216,1.0,1.1641372
2,0.05859375,2242.3352843325515,0.12695447,0.22206044,0.17262548
2,0.02587890625,1489.3597063289903,0.15145165,0.1680642,0.79756856
2,0.06005859375,2122.1053864832656,0.10027695,0.46574715,0.0025595627
2,0.037109375,1841.568260047342,0.12837778,0.05886639,5.530633
2,0.046875,2453.9328277004597,0.1125185,0.18818775,1.652833
2,0.01123046875,1579.3718174690657,0.09700573,0.26238933,2.2469587
2,0.18994140625,5271.7088093663615,0.03597323,0.27875924,0.050060526
2,0.0244140625,2613.0216407928124,0.07280493,0.29126152,8.505438
2,0.0498046875,2063.617720820339,0.12286216,0.43022528,1.036912
2,0.06787109375,2438.9636046854275,0.08881559,0.23670766,2.5088801
2,0.0361328125,1531.4145129662402,0.04767275,0.043572493,0.16287456
2,0.06494140625,3028.835184470517,0.1379079,0.07245266,0.45710942
2,0.00732421875,1825.228115687613,0.0023559115,0.8293811,0.024823701
2,0.0791015625,2786.211864380497,0.08671211,1.0,0.537753
2,0.1181640625,2710.654174888729,0.08894729,0.041359026,0.7041535
2,0.03271484375,1664.0383288503015,0.16187577,0.25560218,13.86059
2,0.099609375,3111.7654208152726,0.07382666,0.26326662,0.48964384
2,0.0849609375,2747.9433664819226,0.10674854,0.07112786,1.0866488
2,0.1064453125,3093.1804526224255,0.14597169,0.45487556,1.6084787
2,0.056640625,3136.0214199266265,0.15690912,0.054600928,0.6890326
2,0.083984375,2655.4991405701844,0.17786321,0.05354743,1.2471591
2,0.08642578125,2955.070894147613,0.05037652,0.22824855,0.49480623
2,0.06591796875,2498.4117498165424,0.09572083,0.5317275,0.50080067
2,0.04833984375,2467.3993250076423,0.12169922,0.051308855,0.5532197
2,0.06201171875,2348.544702878424,0.14135307,0.011103523,0.58299905
2,0.06201171875,2149.8844411156874,0.13498434,0.013939982,1.688935
2,0.0576171875,2253.6776523926173,0.11631539,0.04890211,0.5518693
2,0.052734375,2111.3472424381785,0.07202151,0.25162515,0.49790704
2,0.0537109375,2358.94204664464,0.113311045,0.17416534,0.7592663
2,0.06396484375,2536.077940658358,0.078610785,0.13532324,0.647736
2,0.037109375,1824.6757635140593,0.05550345,0.11231342,0.6076032
2,0.0322265625,2028.8612433197077,0.08732736,0.16134486,0.44799933
2,0.03515625,1986.8453600579048,0.08681467,0.05559407,0.3238102
2,0.09130859375,2344.6461742721817,0.10330392,0.029119298,0.5456604
2,0.1279296875,2416.5819514676596,0.09697889,0.08305532,0.43129578
2,0.0673828125,2220.9439515917347,0.09654273,0.037972238,0.71821225
2,0.0859375,2268.355028153395,0.07794139,0.066252016,0.514291
2,0.0654296875,2274.238842893191,0.10157473,0.06431584,1.714632
2,0.01611328125,1279.030482466997,0.099824086,0.8748555,0.38083285
2,0.0498046875,2192.244780790542,0.1283659,0.75978655,0.6837624
2,0.0146484375,1270.1892041711146,0.18613337,0.37717006,12.46346
2,0.0224609375,1602.1478555980507,0.17683885,0.32527766,13.724342
2,0.00830078125,832.0813907873405,0.16190284,1.0,89.74985
2,0.03076171875,1526.250776172771,0.072112165,0.051034037,0.5923813
2,0.0078125,986.226208428101,0.15096438,0.17161544,7.0913167
2,0.02490234375,1863.9891387263033,0.06272857,0.14660975,0.87039846
2,0.0244140625,1698.5958435890702,0.1225094,0.14729968,9.265444
2,0.04931640625,1808.5398944814178,0.18134558,0.02233448,0.31757855
2,0.00927734375,1015.3405096869544,0.11113862,0.7174708,13.293116
2,0.06103515625,2293.1270596862655,0.15152338,0.028917795,0.07642735
2,0.03173828125,1420.7871846083665,0.15172486,0.0225185,0.8193504
2,0.01513671875,1284.1368812679893,0.11373295,0.14118266,0.080238186
2,0.02978515625,1779.6424146903364,0.115839355,0.070844434,1.6507604
2,0.0283203125,1670.3265163506283,0.11158979,0.19731845,2.748516
2,0.0107421875,1527.9220330022185,0.20717181,1.0,18.349009
2,0.013671875,1236.931712438961,0.08610265,0.4474788,1.3579228
2,0.02490234375,1624.7048308690973,0.17273171,0.45845664,5.255987
2,0.01416015625,1399.1543582502327,0.11279885,0.063774355,0.5705181
2,0.02099609375,1522.1902169143873,0.13781402,0.5371284,7.4923716
2,0.013671875,1003.6492901180227,0.05732858,0.66045576,1.4043735
2,0.03564453125,1629.4606490631284,0.047155336,0.055498566,0.036608614
2,0.05810546875,2310.466125213713,0.058199957,0.0809101,0.48259425
2,0.0107421875,1060.4966360343035,0.07176032,0.104129545,1.4309385
2,0.0224609375,1161.206887486984,0.09564542,0.17731337,2.370976
2,0.0146484375,1349.9387196727967,0.091129944,0.24784383,0.9216797
2,0.033203125,1269.2217363579364,0.06602102,0.090595484,0.75482357
2,0.08056640625,2571.699704796357,0.10529626,0.15489814,3.7324128
2,0.0263671875,1360.3641937124908,0.10522626,1.0,4.3970428
2,0.037109375,1388.8873124043412,0.04821385,1.0,0.22878101
2,0.04345703125,2856.695295511179,0.11167382,0.64824045,0.03300834
2,0.0126953125,1305.095530486032,0.14730163,1.0,1.2322799
2,0.01318359375,2111.034383490944,0.0018640783,0.32206604,0.025609037
2,0.06103515625,2557.4462848550693,0.00047311198,0.6636932,0.000491479
2,0.00830078125,535.2996930655743,0.11415646,0.8946019,42.50424
2,0.03125,1208.3384537957743,0.14751247,0.032443378,5.004313
2,0.02099609375,781.0575225753356,0.09527289,0.13726805,5.53383
2,0.037109375,2366.5320370092236,0.16788076,0.08368701,0.1904834
2,0.033203125,1498.9126264132487,0.17031872,0.12927133,2.1665175
2,0.037109375,1740.252386107547,0.09612782,0.026375838,0.23000997
2,0.033203125,1782.4101905346947,0.13720146,0.45283705,1.7908075
2,0.02783203125,2172.066932021286,0.19138993,0.25172913,0.058748495
2,0.0322265625,1680.2604253350928,0.083356604,0.33912632,1.2184154
2,0.03076171875,1482.602976600876,0.0837479,0.6741288,1.1387359
2,0.0166015625,1863.3025348502867,0.2174602,0.20266321,10.878652
2,0.01025390625,1156.5446761489811,0.16264902,0.27592888,1.0731317
2,0.01806640625,1155.7222852238579,0.14203432,0.056827422,2.7460787
2,0.0107421875,699.4719701415178,0.16802879,0.48515043,22.671276
2,0.01513671875,1553.7612627703766,0.21510854,0.91184723,4.565293
2,0.01220703125,1080.1842525985246,0.1008629,0.24779937,1.0215229
2,0.03564453125,1945.2686255050417,0.14649911,0.0685407,2.300246
2,0.04052734375,1868.8981537424545,0.077149816,0.20106658,0.77423406
2,0.0126953125,866.1498886317023,0.10121278,0.23434053,5.836728
2,0.02734375,1609.250610243371,0.10778137,0.107060045,0.22825603
2,0.04150390625,1545.5056982855508,0.053581294,0.02560819,2.0963562
2,0.0234375,1591.1730576990844,0.0743118,1.0,0.23742022
2,0.02294921875,1159.3240971369619,0.13940895,0.21341127,41.928528
2,0.01904296875,1454.1666675815163,0.12958437,0.2444616,9.439402
2,0.0205078125,1573.3162109247069,0.1426704,0.6912854,14.02685
2,0.1220703125,3468.503645935506,0.08331027,0.45436156,2.1543133
2,0.0732421875,2723.2404435335534,0.08303785,0.10361544,0.04653636
2,0.0478515625,2468.8888018857006,0.07533979,0.1595293,1.4081087
2,0.0380859375,2417.4714665581323,0.055996574,0.36927095,0.7734992
2,0.03662109375,1886.2019840312232,0.050373618,0.071498655,0.3623292
2,0.01171875,1766.3973769523836,0.058209673,0.07611739,0.15046285
2,0.08203125,2446.7123037456204,0.051749423,0.07829037,0.0056247185
2,0.02880859375,1722.110861632615,0.10792544,0.7530967,1.1010512
2,0.1171875,3944.0101243755694,0.03148522,0.32864925,0.14099258
2,0.05419921875,2588.036108437747,0.11531256,0.2381058,0.009004142
2,0.1953125,5270.517587549846,0.070910044,0.34466073,0.09613884
2,0.04296875,1803.7351860716926,0.054592706,0.13296008,0.40462136
2,0.037109375,1768.674407276677,0.02780279,0.6919205,0.004987412
2,0.037109375,1665.2051351394102,0.06405855,0.0366119,1.417686
2,0.05322265625,2604.896358882111,0.05855347,0.24111487,1.0185843
2,0.05908203125,2595.0189644194807,0.10284961,0.31371424,2.7880955
2,0.060546875,3145.1939336595788,0.078100905,0.18161036,0.25450632
2,0.0244140625,2166.409065198106,0.04571739,0.064869456,0.014346248
2,0.0634765625,2100.4743878410864,0.032574516,0.8118381,0.15768792
2,0.07666015625,2117.8204199485435,0.008522401,0.4855021,0.04317281
2,0.05517578125,2205.539285951038,0.040974837,0.09845946,0.17016365
2,0.06787109375,2069.863666380542,0.049473554,0.09449434,0.39426553
2,0.0244140625,1425.6314522245161,0.03091531,0.9016875,0.017996678
2,0.0595703125,2337.4518407816786,0.025261931,0.3814979,0.5139903
2,0.03466796875,1487.4001290069032,0.026592823,0.28763115,0.3339765
2,0.02734375,1468.7348675912135,0.055390507,0.85203433,0.12094818
2,0.05517578125,2019.3237060747038,0.073198974,0.21757106,0.4500171
2,0.05615234375,2280.098242857225,0.03961357,0.10493839,0.0685432
2,0.0537109375,2587.4811633192658,0.09027189,0.35676825,0.13220446
2,0.09033203125,3216.0043017374865,0.04863983,0.86060417,0.008652354
2,0.07958984375,2296.856766435972,0.058226146,0.67329705,0.31820887
2,0.03564453125,1656.7264062948025,0.06902676,0.04825734,0.74071634
2,0.064453125,3030.9289433591357,0.07452226,0.117377505,0.31842512
2,0.0498046875,3240.5687749002473,0.08328903,0.076006606,0.046745583
2,0.05419921875,2293.9121067928145,0.09610273,0.15573129,0.19099282
2,0.01416015625,1974.5447777721747,0.076658666,0.038328834,0.5469255
2,0.07177734375,2256.0257413721456,0.036713745,0.06799008,0.30770016
