label,ZCR,SC,RMSE,Chroma,Spectogram
2,0.03955078125,2673.2490034964967,0.07558577,1.0,0.5211129
2,0.02734375,2342.2514955246315,0.05556826,0.16240917,0.1177942
2,0.04541015625,2336.6313007746003,0.06434179,0.060784977,0.06375764
2,0.0517578125,2600.0783569002742,0.07023239,0.12222206,0.25203156
2,0.04150390625,2307.564126721478,0.076321855,0.3346798,0.22129904
2,0.0439453125,2111.9236330041995,0.064074926,0.4505141,0.2263275
2,0.05322265625,2179.967291562012,0.04238158,0.15554154,0.2484667
2,0.0556640625,2766.6228520433997,0.08345231,0.24661568,1.74806
2,0.2275390625,5326.391735853402,0.043497916,0.20054433,0.030872472
2,0.0732421875,2385.394105407762,0.088352524,0.21069485,0.79897785
2,0.07275390625,2917.415151055271,0.0525733,0.49715868,0.012400436
2,0.0361328125,1728.0225663862495,0.036282152,0.24284291,0.16313407
2,0.07666015625,2855.2150893924563,0.056400806,0.21714073,0.13118015
2,0.01513671875,1473.9235885108228,0.0004666185,0.281105,0.00018495189
2,0.05126953125,2278.922736563904,0.07045293,0.63043463,1.953796
2,0.05810546875,2910.7539574183274,0.09524281,0.57549846,2.5654526
2,0.0517578125,2552.306599013162,0.12781648,0.037083633,0.11484946
2,0.11328125,3066.812560316498,0.036276903,0.31678942,0.3751499
2,0.04638671875,1762.1871234134794,0.061298613,0.14696059,0.08308805
2,0.0302734375,1963.3938735543677,0.054839164,0.44486272,0.08064348
2,0.02978515625,1889.4990173599463,0.07125011,0.057618428,0.47450325
2,0.03955078125,1923.6018117957549,0.015000303,0.16120602,0.46295312
2,0.05810546875,2009.092760565165,0.03476906,0.46835372,0.67889893
2,0.04150390625,2070.0668352688162,0.03030549,0.12584937,0.03942922
2,0.0390625,1906.6648833999523,0.039487258,0.09126483,0.48313347
2,0.0205078125,1618.281149530244,0.048896123,0.4668263,0.86185104
2,0.04443359375,2208.0778716662035,0.027340686,1.0,0.06243782
2,0.052734375,2797.7825797488786,0.04269608,0.100424945,0.043544676
2,0.02294921875,1722.6678908773706,0.004337298,0.4533752,0.06414648
2,0.060546875,2322.1509377868506,0.026482359,0.1516488,0.004647508
2,0.03271484375,1559.3616043093382,0.021708578,0.22549883,0.306624
2,0.060546875,2714.7184732461897,0.056957062,0.2964565,1.505297
2,0.0654296875,3798.459542596065,0.09779123,1.0,1.1463284
2,0.052734375,2453.006799476029,0.057333604,0.1007527,0.41900623
2,0.13037109375,2905.9540173361447,0.0873276,0.6405849,1.0502023
2,0.0830078125,2702.4743754770407,0.090321474,0.08346538,0.55353665
2,0.07373046875,2942.54002367408,0.046824817,0.1905975,1.2458845
2,0.07470703125,2567.647434000532,0.08932377,0.075184114,1.2838842
2,0.06494140625,2731.9944613709495,0.1281905,0.3094432,0.47133765
2,0.06201171875,2849.0663306417873,0.11765981,0.089277305,0.6929654
2,0.09228515625,3817.2041463442174,0.0865913,0.23875615,0.20436262
2,0.078125,2659.060078962114,0.06306656,0.35411313,0.38879082
2,0.07568359375,3844.4460284484626,0.20332204,0.2281643,1.020777
2,0.0556640625,2686.525427520534,0.06795387,0.21112807,1.03689
2,0.03759765625,2459.318352560122,0.19368915,0.25327504,0.2241246
2,0.07763671875,2422.037237627208,0.09752609,0.5154462,0.83019227
2,0.03759765625,1689.7607092892636,0.060028553,1.0,0.6704692
2,0.07470703125,2538.1619327395983,0.078439854,1.0,1.4796312
2,0.068359375,2328.7053756306386,0.099119686,0.5250301,2.220669
2,0.0537109375,2739.2886118810966,0.09875226,0.62797385,0.24056008
2,0.06689453125,2634.152986834328,0.05301008,0.39481705,0.106629804
2,0.0537109375,2142.6561138253983,0.038985647,0.19591628,0.2897937
2,0.03515625,2188.8406378582,0.07530131,0.32486188,0.3318428
2,0.02392578125,1264.1179070911953,0.021773474,0.26112348,0.46625566
2,0.07275390625,2005.7542768229844,0.024465227,0.30066675,0.23470943
2,0.06640625,2189.032361456483,0.01712594,1.0,0.23308794
2,0.0498046875,2070.5055002092968,0.01765612,1.0,0.31734043
2,0.06591796875,2385.697607772973,0.06444475,0.09154228,0.08396243
2,0.02197265625,1731.6417501412036,0.075905085,0.90353626,0.43032464
2,0.06982421875,2582.1055966169542,0.046685435,0.066941485,0.018160814
2,0.06787109375,2351.407819412025,0.060602587,0.16259074,0.044373333
2,0.04443359375,1887.7333865175076,0.0589353,0.046561193,0.33668947
2,0.12158203125,3031.574999496234,0.036482196,0.436586,0.003219642
2,0.08837890625,2551.051974549989,0.033347156,0.26990816,0.30121332
2,0.0205078125,1237.7227909914825,0.013945926,0.20232059,0.18706387
2,0.05322265625,2323.909489153685,0.07658602,0.5045015,0.47268555
2,0.046875,1672.1930944648989,0.035040505,1.0,0.01288651
2,0.02392578125,2063.485744141892,0.04531329,0.3073644,0.04174972
2,0.064453125,2368.8763645081817,0.018026492,0.22151022,0.029179784
2,0.072265625,2281.1982017713817,0.0379362,0.20421915,0.86176056
2,0.01953125,1307.3528921154052,0.02262487,0.17973922,0.20902431
2,0.02734375,1679.432111000864,0.05263761,0.68640363,1.6262054
2,0.08203125,2387.9080161476554,0.08976662,1.0,9.084362
2,0.0400390625,2352.9089278575975,0.031698268,0.047754947,0.049553964
2,0.046875,2342.5514581875514,0.009280695,0.45300388,0.14345239
2,0.06591796875,2506.515406937565,0.0128846355,0.24599957,0.0024671222
2,0.02734375,1779.2172421213143,0.028017076,0.25857106,0.03267733
2,0.09228515625,3133.6219156113902,0.046268765,0.45426863,0.0077382713
2,0.015625,1828.8683115799158,0.06381088,0.6943975,0.34098768
2,0.0498046875,2116.514645197869,0.052394416,0.5531211,0.012772802
2,0.02099609375,1983.1992429650622,0.0011828828,0.38016817,0.004735866
2,0.02685546875,924.8735862925182,0.022725625,0.022245433,0.004036834
2,0.04248046875,1637.4857888033328,0.18707334,0.92685246,3.2143102
2,0.02685546875,1779.658860204891,0.075865485,0.03490004,1.3267515
2,0.095703125,3335.415103387477,0.069242306,0.22624701,0.33723646
2,0.07421875,3084.3946934740834,0.107840315,1.0,0.9751579
2,0.10107421875,3036.158803356894,0.15121703,0.05360203,0.10580281
2,0.07568359375,2917.314869991953,0.101336546,0.9489015,0.044197164
2,0.08984375,3176.1453796385567,0.10881027,0.18777242,0.009485359
2,0.07373046875,3379.516315794284,0.07874066,0.095802434,1.3996078
2,0.05615234375,2810.121195738423,0.046390474,0.06536463,0.010328122
2,0.06884765625,3453.9840094069295,0.06679245,0.10353769,0.2874814
2,0.0693359375,2269.0574028143633,0.054075327,0.40676516,1.1253549
2,0.0380859375,2108.036444710804,0.07507193,0.14516412,1.3816166
2,0.0634765625,2884.3921395850653,0.045972377,0.19529583,0.12679856
2,0.04052734375,2512.962903644266,0.11189702,0.050459776,3.479453
2,0.04296875,1915.8426873963956,0.06245261,0.01480813,0.1824466
2,0.05908203125,2122.162157211961,0.07922458,0.14727898,0.123520404
2,0.080078125,2376.579563015658,0.057267662,0.075687006,0.01984131
2,0.07373046875,4415.41582655869,0.06071912,0.071989305,0.08580044
2,0.068359375,2578.1678729483147,0.084901534,0.101719685,0.2389222
2,0.0595703125,2617.8322809455985,0.072913885,0.039053123,0.39041734
2,0.03662109375,2672.033333389396,0.1103614,0.3725514,0.024721848
2,0.0361328125,2070.92871880989,0.059355825,0.04957423,0.029446857
2,0.0498046875,2998.130782659873,0.063684665,0.07750375,0.14195181
2,0.029296875,1974.5346224238644,0.07056211,0.96600497,1.3254379
2,0.10400390625,3798.8498629068085,0.09661958,1.0,0.08991817
2,0.0791015625,2904.094055470321,0.13790059,0.118100576,0.5805264
2,0.07958984375,3122.101403520578,0.07065388,0.07679884,0.018422015
2,0.04296875,1934.7999556914328,0.07996513,0.037536535,0.033449788
2,0.04345703125,3150.684469281895,0.15605018,0.16484495,0.022036193
2,0.060546875,3238.3866092313942,0.07392422,0.9250514,0.605206
2,0.04150390625,1883.7978083156345,0.13539068,0.09050882,0.58842707
2,0.02734375,1689.2670242099082,0.08804984,0.23636281,0.9898198
2,0.01123046875,970.6845267362669,0.11216788,0.3189207,7.2334914
2,0.033203125,1833.858547124477,0.09943571,0.05050714,0.20321311
2,0.0185546875,1489.416312421859,0.10233082,0.2555166,0.84588027
2,0.02734375,1307.9257877484574,0.052368432,0.07261813,0.008757599
2,0.01806640625,1506.7887374304933,0.17386399,0.3364907,0.31633914
2,0.0263671875,1466.7268117882718,0.11136835,0.021487668,0.8578494
2,0.03564453125,1828.1923131375888,0.08872282,0.57620597,0.66482127
2,0.03564453125,2000.194985828511,0.13047594,0.39353958,0.23066686
2,0.0341796875,1568.0578308972972,0.16928247,0.4516022,39.056305
2,0.01708984375,1355.2376556860336,0.097317874,0.23122343,0.13654292
2,0.0048828125,864.2332716301219,0.14237846,0.45825687,7.056055
2,0.068359375,2576.3995094450597,0.06419276,0.43680456,0.24201338
2,0.0166015625,1858.7597567167938,0.11661006,0.024816614,0.015685033
2,0.01611328125,1266.61070117989,0.00056954625,0.31683603,0.00021220765
2,0.0341796875,1971.1800212794012,0.01507381,0.04721119,0.009241632
2,0.021484375,1730.7150195385248,0.07959192,0.17920595,0.28188506
2,0.04443359375,2078.8624031439094,0.025125219,0.049362835,0.067402415
2,0.06103515625,2563.307106493348,0.06515656,0.053687163,0.5216503
2,0.068359375,2838.2867948996827,0.030586632,0.23061194,0.015403683
2,0.0625,2774.347009441976,0.08534431,0.015732681,0.008236832
2,0.05419921875,2231.73278839011,0.03298837,1.0,0.03734366
2,0.046875,2793.056272589155,0.100092486,0.05912624,0.47433385
2,0.037109375,2454.597935745684,0.1060701,0.12892488,0.030330945
2,0.06396484375,2888.8123833215986,0.10336787,1.0,0.2297933
2,0.08447265625,3132.1635581948776,0.15632035,0.02158687,0.009226791
2,0.07763671875,3207.940935229493,0.06961546,0.040786143,0.030653028
2,0.0478515625,2134.585404686438,0.100349754,1.0,0.30721664
2,0.0947265625,3176.38233145284,0.09765575,0.23079567,2.2784293
2,0.0556640625,2775.7238112330842,0.072654106,0.038605336,0.48047096
2,0.1201171875,3514.636227194903,0.040210377,0.46479598,0.020594783
2,0.0419921875,2258.5982437519797,0.060321603,0.020132584,0.4199032
2,0.09814453125,3297.095611398392,0.10226052,0.5435017,0.23711577
2,0.056640625,3053.64763849139,0.10247789,0.39535978,0.41763547
2,0.36279296875,7388.204366858177,0.17600007,0.96458167,0.04103815
2,0.0712890625,2847.0528372785666,0.046318274,0.69724053,0.06582583
2,0.07763671875,2392.599881758083,0.18465461,0.05280661,0.049443208
2,0.05078125,1653.0804339527162,0.13510555,0.26276815,1.1440483
2,0.0869140625,3145.293119675536,0.07368458,0.1559752,0.038232137
2,0.07666015625,1785.073925877161,0.048705842,0.6929668,0.06833886
2,0.09521484375,3021.4356166582725,0.006785307,0.24384117,0.00032621008
2,0.06884765625,2782.6685628195264,0.11366565,0.19416054,0.07931405
2,0.04052734375,1984.182769576511,0.091305986,0.03731924,0.45598516
2,0.06689453125,2514.4198724457938,0.07951443,0.31496838,5.029949
2,0.0849609375,3220.4182048761486,0.08295725,0.33244476,0.15641467
2,0.0439453125,2072.671997387974,0.10136268,1.0,0.090373784
2,0.0849609375,3013.3714830233316,0.06880629,0.14200975,0.008651315
2,0.076171875,3488.6004585656747,0.11193076,0.17262584,0.40255177
2,0.052734375,2626.1109487672575,0.045087617,0.47359717,0.023729514
2,0.06396484375,2765.8837659171977,0.052816138,0.1704137,0.05931464
2,0.03564453125,2047.7104693832198,0.107711114,0.22043158,2.401933
2,0.0,0.0,0.0,0.0,0.0
2,0.06103515625,2375.519451091587,0.054500405,1.0,0.29694068
2,0.1259765625,3232.1519014634496,0.009971057,0.4543534,0.00038010904
2,0.04248046875,2365.2237024752176,0.058193464,0.21667844,0.7801007
2,0.08349609375,4127.580219136853,0.04979812,0.031338144,0.003909683
2,0.06982421875,2485.1493373507865,0.071277924,0.047389258,0.27451223
2,0.0615234375,3027.5453747414554,0.08499834,0.56442356,2.3934355
2,0.06689453125,2630.7659697367094,0.13662006,0.2725668,0.3842769
2,0.07373046875,3358.248995721565,0.06441854,0.85442215,0.28245136
2,0.15380859375,5248.402870681208,0.120914295,0.39518562,0.03379725
2,0.0712890625,3292.4200019100685,0.05342354,0.26028618,2.8944438
2,0.2080078125,4725.31929767266,0.08514843,0.18131238,0.07751443
2,0.03857421875,1946.705640009045,0.051082633,0.038151313,0.014757277
2,0.08056640625,3002.734786734163,0.0940709,0.03723162,0.08065441
2,0.08154296875,2901.2110418474417,0.046799928,0.11192632,0.017538907
2,0.0166015625,1356.8370364733958,0.060792785,0.19332986,1.660281
2,0.0322265625,1399.6587814245925,0.08543723,0.10684957,0.24298318
2,0.06591796875,1967.03491473054,0.056361873,0.027997255,0.0570033
2,0.046875,2084.7246154651966,0.078381926,0.47032857,0.19074133
2,0.04345703125,2670.2945369465956,0.09159493,0.09169583,0.017555445
2,0.0,0.0,0.0,0.0,0.0
2,0.05517578125,2198.7548490865574,0.028915018,0.16759849,0.001171377
2,0.07373046875,2603.069401394684,0.090634294,0.23103742,0.01926851
2,0.0703125,2861.5211417420087,0.16409577,0.124231294,0.23632003
2,0.08740234375,3085.193626285691,0.13944173,0.07382352,2.8604875
2,0.0693359375,3188.2435600727613,0.19982545,0.026701791,0.3307472
2,0.06884765625,3152.2461678869304,0.093642116,0.53027624,0.06636572
2,0.0673828125,3260.8067119816574,0.14285706,0.31491002,0.16693757
2,0.0869140625,3040.1193431404336,0.035933994,0.10230562,0.007383203
2,0.08837890625,2681.0360894313467,0.113547646,0.30235133,2.713084
2,0.07763671875,2722.1813984079445,0.042583954,0.25381652,0.1847863
2,0.04541015625,1845.8210887330995,0.084841825,0.017915439,0.06778132
2,0.0791015625,3064.492543935424,0.02912328,0.1311122,0.07783943
2,0.04541015625,1646.34819885625,0.17817964,0.03261596,1.0702727
2,0.03662109375,2018.8663831700892,0.15780538,0.046086118,0.12628907
2,0.04736328125,2254.915167540949,0.11442049,0.49841818,0.15765926
2,0.04736328125,1324.589155399567,0.07763278,0.14088854,0.8070896
2,0.04638671875,1682.42830778916,0.16132317,0.31093797,0.47394344
2,0.056640625,1934.6196428083333,0.12857322,0.12721947,0.07848276
2,0.029296875,1437.8592563652587,0.11142786,0.27519774,2.617917
2,0.04833984375,1537.2846465443006,0.041703694,0.064485066,0.2874753
2,0.0400390625,1186.5644895906896,0.05907281,0.98104614,1.0428395
2,0.04443359375,1710.140209874429,0.12724134,0.66716534,1.6164249
2,0.0400390625,1461.0919132970773,0.15954705,0.04504538,5.829105
2,0.029296875,1108.9881203756406,0.18543734,0.53920233,11.232392
2,0.0224609375,1210.8470570681122,0.20656207,0.32679638,1.2683306
2,0.02490234375,1743.2943480997562,0.09882562,0.7743307,0.17772947
2,0.0458984375,1537.6131278298467,0.10457855,0.05353102,0.013427695
2,0.01611328125,1770.4327883942124,0.056860957,0.050774533,0.086133175
2,0.0810546875,2288.408563809944,0.02134413,0.11917607,0.0057170093
2,0.033203125,1914.7372740016096,0.067722276,0.6567466,1.9922425
2,0.04296875,1512.3060214649315,0.17626986,0.05493758,0.31675255
2,0.05810546875,2067.051262395992,0.028094042,1.0,0.06106016
2,0.017578125,1205.5796149094901,0.103266135,1.0,1.5686055
2,0.04541015625,1437.3529581485143,0.09504706,0.017299704,0.01049777
2,0.03125,1868.6194653465097,0.16759077,0.12799834,0.0074328003
2,0.04638671875,1597.2819634458306,0.10442071,0.038013414,0.13291022
2,0.03076171875,1416.9794717272016,0.07828868,0.15726687,0.9212819
2,0.04150390625,1368.051787736904,0.1280417,0.017331833,0.9481106
2,0.03759765625,1590.7809782457743,0.10656378,0.06498229,1.488217
2,0.03662109375,1534.7600443156598,0.04195047,0.5896567,0.4673867
2,0.03125,1767.1103467639555,0.0908401,0.3321612,0.94041044
2,0.05078125,2198.727235715995,0.05657554,0.06769003,0.20361005
2,0.02001953125,1821.0453217451313,0.19271323,0.6361332,2.630759
2,0.0302734375,1662.2532901419993,0.12289031,0.27401027,0.19084883
2,0.0615234375,1794.6020472634252,0.0554742,0.27975845,2.1721199
2,0.0234375,1458.7978072440883,0.19269626,0.57669294,3.7393095
2,0.0283203125,1201.8033870253664,0.075178705,1.0,0.18688793
2,0.046875,1631.2168166007268,0.18054286,0.01835245,1.3524761
2,0.02783203125,1465.4340447078007,0.06934671,0.5303463,0.687259
2,0.01416015625,1244.5377307242625,0.068905674,0.765055,0.80805
2,0.01904296875,1282.685505272857,0.16712478,0.21721962,3.2333653
2,0.02294921875,1536.3996565686093,0.12731189,0.8617742,0.7475832
2,0.046875,1425.6605311343317,0.14423217,0.0753314,0.70139
2,0.04541015625,1491.388460058129,0.1077883,0.1915921,0.0042457324
2,0.0107421875,1298.2911088152314,0.09908036,0.0931631,0.085980415
2,0.0439453125,1469.991135205003,0.067361966,0.3244273,2.8247027
2,0.03173828125,1280.9241555366202,0.14168458,0.14414649,0.09277444
2,0.048828125,1604.1090500283608,0.02694443,0.7069151,0.042272717
2,0.0283203125,1206.4094278982907,0.0938084,1.0,0.04888612
2,0.041015625,1944.4887788730457,0.11903804,0.027699333,0.017143881
2,0.0390625,1555.3807836832843,0.08947304,0.06765071,0.022659693
2,0.03759765625,1641.5187815068437,0.023538647,0.7865424,0.012985204
2,0.041015625,1906.4905896641937,0.10514974,0.21240549,0.12208477
2,0.02197265625,1734.0537810409019,0.17112996,0.17208634,0.26218358
2,0.03466796875,1323.0864254738742,0.08468771,0.14870061,0.29325962
2,0.0322265625,1668.7513766136954,0.13763516,0.09556861,0.7346449
2,0.02587890625,1488.3131703773004,0.0768269,0.19045258,0.95640904
2,0.0390625,1744.2410512899005,0.20204158,0.02520905,0.3133615
2,0.01904296875,1352.8384848967246,0.10263104,0.06992108,0.19862555
2,0.03369140625,1894.7986766572512,0.087329865,0.22470161,0.60133743
2,0.00634765625,1184.6351483168746,0.0018926205,0.5501631,0.01640328
2,0.0478515625,2370.7245994704967,0.02979505,0.77171683,1.9806311
2,0.02587890625,2366.273374522646,0.04519797,0.5355421,3.3328202
2,0.10205078125,3419.5217512721756,0.047112912,0.94952655,3.4082506
2,0.03466796875,2446.065286540678,0.09453963,0.58096457,3.3493402
2,0.04296875,2439.5280758291533,0.030608801,0.28972238,3.4307837
2,0.076171875,3005.924429656922,0.06703488,0.1177515,2.381393
2,0.02294921875,1473.212588594151,0.053501382,0.09649676,2.597881
2,0.04931640625,2415.710948721514,0.045372203,1.0,3.0128267
2,0.0,0.0,0.0,0.0,0.0
2,0.02587890625,1693.8453918780792,0.18973918,0.19324487,2.3975036
2,0.04736328125,2258.2252773846803,0.14373857,0.2739125,0.28678006
2,0.02099609375,1258.3934567446822,0.09495024,0.15163513,0.4177931
2,0.05419921875,1998.0197738198185,0.09907822,0.3023038,0.19343549
2,0.060546875,2472.153758258879,0.05211666,0.3565321,0.013996098
2,0.0537109375,2409.0088979328157,0.12663491,0.04700769,0.040236536
2,0.0390625,1640.3737223730404,0.18038706,0.39422548,0.12927341
2,0.0498046875,1688.5670734262796,0.09439445,1.0,0.16753104
2,0.02978515625,1618.5792138420659,0.14556608,0.55126065,0.20759876
2,0.0458984375,1992.5073518986937,0.060078416,0.089481324,0.28046075
2,0.0068359375,842.9284321638911,0.102858104,0.23232853,3.3748896
2,0.00732421875,1015.2925753044663,0.20515081,0.4194266,3.8198142
2,0.04736328125,1932.615811971208,0.04702836,0.036394197,0.02026324
2,0.02734375,2117.1247584157127,0.15699695,0.33722457,5.5808854
2,0.04833984375,1993.6511254050934,0.11645918,0.1432592,0.5162584
2,0.048828125,2121.9242124278576,0.04109965,0.19313268,0.040321905
2,0.04345703125,1911.6829038232477,0.051519133,0.12962519,0.06427831
2,0.00830078125,936.4570794832939,0.14412197,0.63693964,4.187013
2,0.10546875,3403.332002023642,0.07673262,0.10313811,2.9101663
2,0.01318359375,1429.0776903889546,0.11881368,0.54407334,11.898698
2,0.0859375,3140.879582214039,0.061314967,0.09598936,4.462433
2,0.080078125,2758.9932978934276,0.036028966,0.26548448,2.7196739
2,0.01171875,2190.1563337713483,0.058369517,0.24464154,1.7441741
2,0.0244140625,2634.997552321801,0.017864777,0.23437518,2.1334
2,0.1025390625,3848.839059846266,0.042239647,0.49147668,2.391084
2,0.0576171875,2442.4456599978957,0.074163094,0.42468044,2.0466328
2,0.2021484375,5057.992851974894,0.034469444,0.38368133,1.7330985
2,0.06689453125,2281.800691834167,0.073237315,1.0,2.9005854
2,0.11474609375,3486.2673488234373,0.032340426,1.0,2.8383381
2,0.03173828125,1863.1396523526835,0.11232922,0.4121829,12.584933
2,0.1572265625,4131.165616238491,0.059000496,0.26198572,3.1341953
2,0.0810546875,2616.7433009393517,0.066833,1.0,3.1818814
2,0.029296875,2514.829116837099,0.06900335,0.4301981,4.8244143
2,0.060546875,2898.8588682258414,0.05353502,0.4332696,3.0834808
2,0.03857421875,1855.8699527993044,0.14320774,0.046950616,0.18454692
2,0.10595703125,3296.127271818943,0.05721917,0.4303236,1.8910229
2,0.005859375,2745.806877273827,0.0175923,0.75217634,2.182634
2,0.11572265625,3655.5515616650637,0.0563045,1.0,4.3044825
2,0.0888671875,2982.5708331494216,0.0694653,0.25615448,1.880144
2,0.0830078125,2228.155092732372,0.09674997,0.31894183,2.6203582
2,0.04296875,1938.7184587771385,0.042356305,0.34914732,2.561488
2,0.046875,2694.3320962897574,0.036184445,0.27848116,2.0900257
2,0.0673828125,2748.8472924458865,0.033981178,1.0,2.931737
2,0.05078125,2752.926449581897,0.074170925,0.33325624,2.6307733
2,0.12744140625,3886.9813217867845,0.053286593,0.39653578,2.0094955
2,0.1357421875,3363.0201499025193,0.07649739,0.2904203,1.7505555
2,0.05712890625,2704.4986146257206,0.037576724,0.53776956,3.0374644
2,0.07470703125,3087.523184307396,0.052233372,1.0,2.3571718
2,0.0126953125,2959.7384584677848,0.018714687,0.35627306,2.8269563
2,0.0517578125,2273.886514592657,0.075365245,0.11704801,1.428659
